DATE,DPT,WBT,DBT,Normal_Temp,Heatwave,heatwave_days
05-09-18,23.2375,24.825,28.3,30.2,0,0
06-09-18,22.8,24.45,28.075,30.2,0,0
07-09-18,22.5,24.25,27.95,30.2,0,0
08-09-18,22.4125,24.35,28.475,30.2,0,0
09-09-18,22.7125,24.275,27.6,30.2,0,0
10-09-18,22.7875,24.425,27.95,30.2,0,0
11-09-18,22.8625,24.4,27.725,30.2,0,0
12-09-18,22.9625,24.6,27.85,30.2,0,0
13-09-18,22.875,24.525,28,30.2,0,0
14-09-18,23.725,24.725,26.925,30.2,0,0
15-09-18,24.05,25.25,28.025,30.2,0,0
16-09-18,24.275,25.225,27.425,30.2,0,0
17-09-18,23.21428571,24.45714286,27.14285714,30.2,0,0
18-09-18,22.9375,24.6,28.225,30.2,0,0
19-09-18,23.3,24.475,27,30.2,0,0
20-09-18,24.4125,25.375,27.65,30.2,0,0
21-09-18,24.85,25.95,28.55,30.2,0,0
22-09-18,25.25,26.375,29.075,30.2,0,0
23-09-18,24.5375,25.925,29.15,30.2,0,0
24-09-18,24.6375,25.775,28.425,30.2,0,0
25-09-18,23.41428571,25.02857143,28.51428571,30.2,0,0
26-09-18,24.175,25.55,28.825,30.2,0,0
27-09-18,24.375,25.825,29.125,30.2,0,0
28-09-18,25.225,26.225,28.675,30.2,0,0
29-09-18,24.975,26.125,28.875,30.2,0,0
30-09-18,24.25,26.175,30.6,30.2,1,0
01-10-18,23.5125,25.7,30.6,33.1,0,0
02-10-18,23.2375,25.55,30.7,33.1,0,0
03-10-18,24.0125,25.625,30.175,33.1,0,0
04-10-18,23.225,25.275,29.825,33.1,0,0
05-10-18,23.325,25.45,30.225,33.1,0,0
06-10-18,22.275,25.075,31.025,33.1,1,1
07-10-18,23.475,26,31.6,33.1,1,1
08-10-18,25.1625,26.9,31.1,33.1,0,0
09-10-18,25.7125,27.025,30.25,33.1,0,0
10-10-18,25.325,26.675,29.925,33.1,0,0
11-10-18,25.1,26.33333333,29.26666667,33.1,0,0
12-10-18,25.15,26.7,30.375,33.1,0,0
13-10-18,24.525,26.525,31.025,33.1,0,0
14-10-18,22.5,24.9625,30.025,33.1,0,0
15-10-18,21.75714286,24.17142857,29.14285714,33.1,0,0
16-10-18,21.3,24.125,29.875,33.1,0,0
17-10-18,23.2875,25.275,29.65,33.1,0,0
18-10-18,23.6875,25.225,28.7,33.1,0,0
19-10-18,23.6,25.05,28.35,33.1,0,0
20-10-18,24.47142857,26.22857143,30.34285714,33.1,0,0
21-10-18,25.5,26.75,29.3,33.1,0,0
22-10-18,24.85714286,26.4,30.31428571,33.1,0,0
23-10-18,18.2125,22.275,29,33.1,1,1
24-10-18,16.2,21,28.675,33.1,1,1
25-10-18,20.7375,23.5,28.925,33.1,0,0
26-10-18,19.0375,22.9,30.05,33.1,0,0
27-10-18,20.1875,23.25,29.075,33.1,0,0
28-10-18,16.65,21.325,28.925,33.1,1,0
29-10-18,14,20.1625,29.4375,33.1,0,0
30-10-18,13.5625,19.95,29.075,33.1,0,0
31-10-18,15.9,20.7,28.45,33.1,0,0
01-11-18,19.0625,22.625,29.1,33.4,0,0
02-11-18,18.6625,22.65,29.65,33.4,0,0
03-11-18,21.9625,24.575,30.225,33.4,0,0
04-11-18,23,25.425,30.8,33.4,0,0
05-11-18,22.3125,24.875,30.225,33.4,0,0
06-11-18,23.0125,25.25,30.225,33.4,0,0
07-11-18,16.6,21.15,28.6625,33.4,0,0
08-11-18,18.1875,21.675,27.95,33.4,0,0
09-11-18,20.3,23.075,28.425,33.4,0,0
10-11-18,19.4,22.55,28.45,33.4,0,0
11-11-18,18.875,21.85,27.225,33.4,0,0
12-11-18,18.1875,21.625,27.675,33.4,0,0
13-11-18,19.875,22.15,26.5,33.4,0,0
14-11-18,21.3,22.95,26.325,33.4,0,0
15-11-18,19.8625,22.5,27.525,33.4,0,0
16-11-18,17.18571429,20.65714286,26.54285714,33.4,0,0
17-11-18,17.1375,20.775,26.85,33.4,0,0
18-11-18,19.5625,22.25,27.2,33.4,0,0
19-11-18,21.9375,23.975,28.15,33.4,0,0
20-11-18,22.175,24.2,28.45,33.4,0,0
21-11-18,20.85,23.53333333,28.8,33.4,0,0
22-11-18,21.0125,23.75,29.225,33.4,0,0
23-11-18,18.875,22.425,28.75,33.4,0,0
24-11-18,18.5625,21.675,27.25,33.4,0,0
25-11-18,18.9375,21.775,26.6,33.4,0,0
26-11-18,18.8875,21.975,27.625,33.4,0,0
27-11-18,16.2875,20.675,27.575,33.4,0,0
28-11-18,16.85,20.8,27.075,33.4,0,0
29-11-18,15.8125,20.2,27.025,33.4,0,0
30-11-18,15.37142857,20.17142857,27.65714286,33.4,0,0
01-12-18,15.8875,19.875,26.25,31.9,0,0
02-12-18,16,19.675,25.55,31.9,0,0
03-12-18,18.0625,20.925,25.925,31.9,0,0
04-12-18,17.4125,21.225,27.6,31.9,0,0
05-12-18,18.5375,21.425,26.625,31.9,0,0
06-12-18,16.2875,20.15,26.325,31.9,0,0
07-12-18,16.575,20.075,25.875,31.9,0,0
08-12-18,16.2125,19.7,25.375,31.9,0,0
09-12-18,15.4125,18.975,24.45,31.9,0,0
10-12-18,13.4875,17.975,24.025,31.9,0,0
11-12-18,14.475,18.15,23.6,31.9,0,0
12-12-18,17.7,20.25,24.625,31.9,0,0
13-12-18,13.6125,18.15,24.45,31.9,0,0
14-12-18,11.5625,18,26.6,31.9,0,0
15-12-18,12.3875,18.55,27.075,31.9,0,0
16-12-18,13.0625,18.575,26.4,31.9,0,0
17-12-18,10.9125,16.925,24.475,31.9,0,0
18-12-18,13.2375,18.025,24.775,31.9,0,0
19-12-18,12.175,17.25,24,31.9,0,0
20-12-18,12.92857143,17.22857143,23.11428571,31.9,0,0
21-12-18,15.4,18.85,24.225,31.9,0,0
22-12-18,16.14,19.74,25.44,31.9,0,0
23-12-18,15.3125,19.1,25,31.9,0,0
24-12-18,17.2375,20.3,25.55,31.9,0,0
25-12-18,17.1375,20.05,25.025,31.9,0,0
26-12-18,10.95,16.2,22.6,31.9,0,0
27-12-18,7.1125,14.1,21.375,31.9,0,0
28-12-18,6.8,14.95,23.65,31.9,0,0
29-12-18,6.675,15.125,24.45,31.9,0,0
30-12-18,8.2625,15.3,23.2,31.9,0,0
31-12-18,9.225,15.85,23.575,31.9,0,0
01-01-19,11.68333333,16.9,23.63333333,30.4,0,0
02-01-19,13.3125,17.1,22.425,30.4,0,0
03-01-19,13.6625,17.275,22.35,30.4,0,0
04-01-19,13.6375,17.55,23.25,30.4,0,0
05-01-19,13.4875,17.1125,22.35,30.4,0,0
06-01-19,13.775,17.225,22.2,30.4,0,0
07-01-19,11.2,16.425,22.875,30.4,0,0
08-01-19,11.15714286,16.37142857,22.88571429,30.4,0,0
09-01-19,13.175,16.675,21.55,30.4,0,0
10-01-19,12.5875,16.725,22.225,30.4,0,0
11-01-19,14.725,17.775,22.3,30.4,0,0
12-01-19,14.75,17.575,21.7,30.4,0,0
13-01-19,13.65,17.05,21.875,30.4,0,0
14-01-19,14.1875,17.925,23.325,30.4,0,0
15-01-19,14.2875,19.05,26.125,30.4,0,0
16-01-19,15.1875,18.975,24.9,30.4,0,0
17-01-19,15.225,18.85,24.45,30.4,0,0
18-01-19,14.5125,18.325,24.025,30.4,0,0
19-01-19,16.4125,19.45,24.3,30.4,0,0
20-01-19,17.75714286,20.11428571,24.2,30.4,0,0
21-01-19,16.9,19.525,23.675,30.4,0,0
22-01-19,17.9625,20.05,23.6,30.4,0,0
23-01-19,16.925,19.3,23,30.4,0,0
24-01-19,13.6375,16.9,21.525,30.4,0,0
25-01-19,9.142857143,15.05714286,21.88571429,30.4,0,0
26-01-19,9.575,15.325,22.05,30.4,0,0
27-01-19,11.525,16.8,23.65,30.4,0,0
28-01-19,8.7,15.36666667,23.13333333,30.4,0,0
29-01-19,8.5625,15.825,24,30.4,0,0
30-01-19,9.671428571,16.11428571,23.94285714,30.4,0,0
31-01-19,12.6,16.925,22.825,30.4,0,0
01-02-19,14.0375,18.025,23.6,31.1,0,0
02-02-19,14.8,17.85,22.425,31.1,0,0
03-02-19,16.2375,19.25,24.075,31.1,0,0
04-02-19,16.925,20.375,25.975,31.1,0,0
05-02-19,18.84285714,21.34285714,25.77142857,31.1,0,0
06-02-19,17.5125,20.025,24.075,31.1,0,0
07-02-19,15,17.925,22.15,31.1,0,0
08-02-19,9.5375,14.175,19.4,31.1,0,0
09-02-19,7.442857143,12.88571429,22.82857143,31.1,1,0
10-02-19,7.3625,14.425,22.1,31.1,0,0
11-02-19,11.85,17.05,24.1,31.1,0,0
12-02-19,13.65,18.7,26.1,31.1,0,0
13-02-19,15.7,19.8,26.325,31.1,0,0
14-02-19,16.15,19.9,25.4,31.1,0,0
15-02-19,16.01428571,19.28571429,24.37142857,31.1,0,0
16-02-19,13.925,17.425,22.475,31.1,0,0
17-02-19,13.4375,17.25,22.625,31.1,0,0
18-02-19,14.2875,18.05,23.5,31.1,0,0
19-02-19,13.7125,18.025,24,31.1,0,0
20-02-19,19.1875,21.05,24.425,31.1,0,0
21-02-19,20.1375,21.7,24.675,31.1,0,0
22-02-19,19.6,21.85,26.025,31.1,0,0
23-02-19,17.425,20.8,26.575,31.1,0,0
24-02-19,12.8625,18.45,26.35,31.1,0,0
25-02-19,13.45,18.55,25.65,31.1,0,0
26-02-19,17.4125,20.7,26.05,31.1,0,0
27-02-19,17.8125,20.2,24.25,31.1,0,0
28-02-19,13.72857143,18.48571429,25.02857143,31.1,0,0
01-03-19,12.87142857,17.11428571,22.97142857,32.6,0,0
02-03-19,18.8,21,24.975,32.6,0,0
03-03-19,19.6375,21.55,25.1,32.6,0,0
04-03-19,20.1875,21.9,25.175,32.6,0,0
05-03-19,18.8625,21.25,25.5,32.6,0,0
06-03-19,17.675,20.125,24.225,32.6,0,0
07-03-19,17.95,20.3,24.375,32.6,0,0
08-03-19,16.5,19.825,25.075,32.6,0,0
09-03-19,15.8875,20.025,26.55,32.6,0,0
10-03-19,15.8625,20.05,26.675,32.6,0,0
11-03-19,18.6875,21.25,25.725,32.6,0,0
12-03-19,19.35,21.75,26.1,32.6,0,0
13-03-19,18.125,20.775,25.425,32.6,0,0
14-03-19,16.725,20.1,25.475,32.6,0,0
15-03-19,14.3,19.74285714,27.51428571,32.6,0,0
16-03-19,15.725,19.525,25.55,32.6,0,0
17-03-19,18.525,21.175,25.9,32.6,0,0
18-03-19,16.325,20.275,26.75,32.6,0,0
19-03-19,17.97142857,20.48571429,24.8,32.6,0,0
20-03-19,20.2875,22.125,25.65,32.6,0,0
21-03-19,20.4375,22.35,26.05,32.6,0,0
22-03-19,19.4,21.37142857,24.97142857,32.6,0,0
23-03-19,18.175,21.85,28.475,32.6,0,0
24-03-19,17.7125,21.95,29.5,32.6,0,0
25-03-19,14.3375,20.875,32.175,32.6,1,1
26-03-19,17.88571429,22.57142857,30.6,32.6,1,1
27-03-19,22.15,24.2625,28.625,32.6,0,0
28-03-19,22.275,24.175,28.15,32.6,0,0
29-03-19,22.8125,24.65,28.675,32.6,0,0
30-03-19,23.3875,24.9,28.25,32.6,0,0
31-03-19,23.15714286,24.8,28.48571429,32.6,0,0
01-04-19,21.9375,23.725,27.45,33,0,0
02-04-19,22.4,24,27.4,33,0,0
03-04-19,22.8125,24.775,29.025,33,0,0
04-04-19,24.0125,25.375,28.525,33,0,0
05-04-19,23.125,25.075,29.325,33,0,0
06-04-19,22.9625,24.725,28.575,33,0,0
07-04-19,23.2,24.9,28.65,33,0,0
08-04-19,23.375,25.15,29.1,33,0,0
09-04-19,23.0625,24.9,28.9,33,0,0
10-04-19,23.6875,25.275,28.825,33,0,0
11-04-19,24,25.6,29.275,33,0,0
12-04-19,24.575,25.975,29.275,33,0,0
13-04-19,22.9375,25.075,29.85,33,0,0
14-04-19,23.3375,25.45,30.175,33,0,0
15-04-19,24.2375,26.025,30.175,33,0,0
16-04-19,24.025,25.9,30.25,33,0,0
17-04-19,18.2125,22.2,29.15,33,0,0
18-04-19,20.77142857,23.48571429,28.94285714,33,0,0
19-04-19,21.6625,24.4,30.05,33,0,0
20-04-19,22.4125,24.45,28.825,33,0,0
21-04-19,22.5625,24.575,28.9,33,0,0
22-04-19,22.825,24.825,29.175,33,0,0
23-04-19,23.9875,25.725,29.8,33,0,0
24-04-19,24.2125,25.975,30.025,33,0,0
25-04-19,23.3,25.62857143,30.82857143,33,0,0
26-04-19,24.95,26.65,30.775,33,0,0
27-04-19,24.575,26.625,31.475,33,0,0
28-04-19,24.5875,26.55,31.7,33,0,0
29-04-19,25.425,27.025,30.95,33,0,0
30-04-19,24.5375,26.175,30.025,33,0,0
01-05-19,23.4875,25.475,29.95,33.3,0,0
02-05-19,22.225,24.6,29.625,33.3,0,0
03-05-19,22.3625,24.6,29.375,33.3,0,0
04-05-19,22.5,24.975,30.35,33.3,0,0
05-05-19,22.6375,25.075,30.25,33.3,0,0
06-05-19,23.4625,25.35,29.55,33.3,0,0
07-05-19,23.5875,25.5,29.8,33.3,0,0
08-05-19,23.15,25.325,30.15,33.3,0,0
09-05-19,22.125,24.625,29.9,33.3,0,0
10-05-19,23.1625,25.3,30.075,33.3,0,0
11-05-19,22.75,24.95,29.7,33.3,0,0
12-05-19,23.325,25.325,29.7,33.3,0,0
13-05-19,23.425,25.475,30.1,33.3,0,0
14-05-19,23.2125,25.3,29.95,33.3,0,0
15-05-19,23.325,25.3,29.75,33.3,0,0
16-05-19,23.15,25.225,29.8,33.3,0,0
17-05-19,24.15,25.925,29.95,33.3,0,0
18-05-19,25.1625,26.625,30.2,33.3,0,0
19-05-19,24.125,26.15,30.775,33.3,0,0
20-05-19,25.7,27.16666667,30.8,33.3,0,0
21-05-19,25.825,27.225,30.725,33.3,0,0
22-05-19,24.7125,26.45,30.575,33.3,0,0
23-05-19,24.975,26.65,30.675,33.3,0,0
24-05-19,24.7875,26.625,31,33.3,0,0
25-05-19,24.575,26.475,30.95,33.3,0,0
26-05-19,23.7625,25.95,30.95,33.3,0,0
27-05-19,24.575,26.525,31.125,33.3,0,0
28-05-19,24.7,26.575,31.05,33.3,0,0
29-05-19,24.9125,26.7,31,33.3,0,0
30-05-19,24.5875,26.5,31.025,33.3,0,0
31-05-19,24.5,26.5,31.2,33.3,0,0
01-06-19,24.6625,26.625,31.325,32,0,0
02-06-19,25.025,26.925,31.525,32,0,0
03-06-19,25.3375,27.225,31.875,32,0,0
04-06-19,24.9,26.85,31.525,32,0,0
05-06-19,25.2375,27.025,31.375,32,0,0
06-06-19,25.5,27.275,31.65,32,0,0
07-06-19,25.7375,27.5,31.875,32,0,0
08-06-19,25.97142857,27.77142857,32.31428571,32,0,0
09-06-19,25.8,27.8,32.85714286,32,0,0
10-06-19,25.825,27.25,30.8,32,0,0
11-06-19,25.5375,26.825,30.025,32,0,0
12-06-19,23.8875,25.25,28.275,32,0,0
13-06-19,25.57142857,27,30.57142857,32,0,0
14-06-19,25.7,26.675,29.1,32,0,0
15-06-19,26.2875,27.25,29.7,32,0,0
16-06-19,26.275,27.5,30.625,32,0,0
17-06-19,26.0375,27.375,30.7,32,0,0
18-06-19,25.8,26.75,28.825,32,0,0
19-06-19,25.975,26.875,29.15,32,0,0
20-06-19,25.7375,27.2,30.825,32,0,0
21-06-19,25.4375,26.975,30.75,32,0,0
22-06-19,24.975,26.65,30.65,32,0,0
23-06-19,24.975,26.725,30.925,32,0,0
24-06-19,25.05,26.45,29.775,32,0,0
25-06-19,25.575,26.85,29.975,32,0,0
26-06-19,25.9125,27,29.65,32,0,0
27-06-19,25.8875,26.9,29.4,32,0,0
28-06-19,25.3875,25.975,27.375,32,0,0
29-06-19,24.725,25.325,26.6,32,0,0
30-06-19,25.175,25.725,27,32,0,0
01-07-19,25.05,25.3,25.85,29.9,0,0
02-07-19,24.55714286,24.97142857,25.85714286,29.9,0,0
03-07-19,25.12857143,25.68571429,27,29.9,0,0
04-07-19,25.65,26.075,27.125,29.9,0,0
05-07-19,25.95,26.55,28,29.9,0,0
06-07-19,25.6625,26.35,28,29.9,0,0
07-07-19,26.5625,27.225,29.3,29.9,0,0
08-07-19,25.8875,26.475,27.925,29.9,0,0
09-07-19,25.87142857,26.82857143,29.2,29.9,0,0
10-07-19,25.42857143,25.97142857,27.28571429,29.9,0,0
11-07-19,25.55,26.5,28.775,29.9,0,0
12-07-19,25.8,26.65714286,28.77142857,29.9,0,0
13-07-19,25.8375,26.7,28.8,29.9,0,0
14-07-19,25.8125,26.7,28.9,29.9,0,0
15-07-19,25.575,26.725,29.575,29.9,0,0
16-07-19,25.6125,26.625,29.1,29.9,0,0
17-07-19,25.58571429,26.91428571,30.17142857,29.9,0,0
18-07-19,25.3375,26.625,29.75,29.9,0,0
19-07-19,25.1875,26.675,30.35,29.9,0,0
20-07-19,25.5625,26.45,28.65,29.9,0,0
21-07-19,25.975,26.925,29.325,29.9,0,0
22-07-19,25.5875,26.65,29.275,29.9,0,0
23-07-19,25.45,26.55,29.175,29.9,0,0
24-07-19,25.475,25.925,27,29.9,0,0
25-07-19,25.625,26.2,27.6,29.9,0,0
26-07-19,25.275,26.1,27.95,29.9,0,0
27-07-19,25.125,25.875,27.65,29.9,0,0
28-07-19,25.275,26.3,28.75,29.9,0,0
29-07-19,25.225,26.025,27.9,29.9,0,0
30-07-19,24.7625,25.325,26.575,29.9,0,0
31-07-19,25.175,26.025,28,29.9,0,0
01-08-19,25.3,26.15,28.15,29.5,0,0
02-08-19,24.57142857,25.05714286,26.2,29.5,0,0
03-08-19,25.0625,25.425,26.3,29.5,0,0
04-08-19,25.22857143,25.62857143,26.62857143,29.5,0,0
05-08-19,25.3,26.05,27.85,29.5,0,0
06-08-19,25.14285714,25.85714286,27.48571429,29.5,0,0
07-08-19,24.725,26.075,28.2,29.5,0,0
08-08-19,25.2625,26.1,28.125,29.5,0,0
09-08-19,25.275,26.1,28.1,29.5,0,0
10-08-19,24.8125,25.95,28.65,29.5,0,0
11-08-19,25.125,26.075,28.325,29.5,0,0
12-08-19,25.3,26.2625,28.725,29.5,0,0
13-08-19,25.35,26.2,28.225,29.5,0,0
14-08-19,25.24285714,26.11428571,28.05714286,29.5,0,0
15-08-19,25.175,26.125,28.35,29.5,0,0
16-08-19,24.8625,25.9,28.325,29.5,0,0
17-08-19,24.2625,25.5875,28.825,29.5,0,0
18-08-19,24.675,25.975,29,29.5,0,0
19-08-19,24.7,25.925,28.825,29.5,0,0
20-08-19,24.0125,25.5,28.95,29.5,0,0
21-08-19,24.375,25.675,28.675,29.5,0,0
22-08-19,23.9875,25.475,28.875,29.5,0,0
23-08-19,24.25,25.9,29.275,29.5,0,0
24-08-19,24.14285714,25.57142857,29,29.5,0,0
25-08-19,23.95,25.175,27.9,29.5,0,0
26-08-19,23.8,25.275,28.575,29.5,0,0
27-08-19,23.8,25.31428571,28.71428571,29.5,0,0
28-08-19,24.45,25.8,28.925,29.5,0,0
29-08-19,25.25,26.45,29.35,29.5,0,0
30-08-19,25.5625,26.275,28,29.5,0,0
31-08-19,25.21666667,26.03333333,28,29.5,0,0
01-09-19,24.7875,25.425,26.9,30.2,0,0
02-09-19,25.15,26.025,28.15,30.2,0,0
03-09-19,24.9375,25.4,26.5,30.2,0,0
04-09-19,24.55,24.9,25.675,30.2,0,0
05-09-19,25.44285714,25.88571429,26.97142857,30.2,0,0
06-09-19,25.275,25.8,27.075,30.2,0,0
07-09-19,25.32857143,25.82857143,26.94285714,30.2,0,0
08-09-19,25.0875,25.475,26.4,30.2,0,0
09-09-19,25.24285714,25.71428571,26.82857143,30.2,0,0
10-09-19,25.1125,25.9,27.775,30.2,0,0
11-09-19,24.775,25.45,27,30.2,0,0
12-09-19,25.05,25.725,27.375,30.2,0,0
13-09-19,25.0375,25.675,27.15,30.2,0,0
14-09-19,25.7,26.475,28.35,30.2,0,0
15-09-19,24.2625,24.8,25.95,30.2,0,0
16-09-19,25.375,26.1,27.8,30.2,0,0
17-09-19,25.675,26.25,27.625,30.2,0,0
18-09-19,25.525,26.05,27.3,30.2,0,0
19-09-19,24.975,25.575,27,30.2,0,0
20-09-19,25.125,25.6,26.75,30.2,0,0
21-09-19,24.025,25.375,28.45,30.2,0,0
22-09-19,24.075,25.525,28.875,30.2,0,0
23-09-19,24.6,25.825,28.725,30.2,0,0
24-09-19,25.325,26.3,28.65,30.2,0,0
25-09-19,25.5,26.1,27.525,30.2,0,0
26-09-19,25.0375,25.95,28.1,30.2,0,0
27-09-19,24,25.1,27.525,30.2,0,0
28-09-19,23.95,25.35,28.25,30.2,0,0
29-09-19,24.3125,25.675,28.825,30.2,0,0
30-09-19,24.8625,25.95,28.375,30.2,0,0
01-10-19,24.6,25.91428571,28.97142857,33.1,0,0
02-10-19,24.55,25.75,28.55,33.1,0,0
03-10-19,24.75,25.875,28.525,33.1,0,0
04-10-19,24.875,25.925,28.375,33.1,0,0
05-10-19,23.7,25.075,28.175,33.1,0,0
06-10-19,23.4875,25.075,28.525,33.1,0,0
07-10-19,24.4875,26,29.575,33.1,0,0
08-10-19,25.0875,26.425,29.625,33.1,0,0
09-10-19,23.5375,25,28.275,33.1,0,0
10-10-19,24.22857143,25.54285714,28.6,33.1,0,0
11-10-19,23.2875,24.975,28.625,33.1,0,0
12-10-19,24.26666667,25.46666667,28.33333333,33.1,0,0
13-10-19,23.8375,25.5,29.45,33.1,0,0
14-10-19,23.775,25.825,30.375,33.1,0,0
15-10-19,21.4875,24.225,29.925,33.1,0,0
16-10-19,20.5625,23.625,29.675,33.1,0,0
17-10-19,21.92857143,24.62857143,30.28571429,33.1,0,0
18-10-19,22.975,24.325,27.225,33.1,0,0
19-10-19,23.6,24.25,25.675,33.1,0,0
20-10-19,23.125,23.825,25.3,33.1,0,0
21-10-19,23.65,24.8,27.375,33.1,0,0
22-10-19,23.9875,25,27.3,33.1,0,0
23-10-19,24.2,24.8,26.1,33.1,0,0
24-10-19,24.3125,25.15,27.075,33.1,0,0
25-10-19,23.2,24.45,27.15,33.1,0,0
26-10-19,23.28571429,24.54285714,27.14285714,33.1,0,0
27-10-19,23.0875,24.65,28.05,33.1,0,0
28-10-19,22.875,24.8,28.95,33.1,0,0
29-10-19,23.6875,25.425,29.275,33.1,0,0
30-10-19,23.2625,25.375,30.175,33.1,0,0
31-10-19,22.3375,24.575,29.35,33.1,0,0
01-11-19,23.575,25.275,29.05,33.4,0,0
02-11-19,22.825,24.45,27.85,33.4,0,0
03-11-19,23.2875,24.85,28.275,33.4,0,0
04-11-19,24.2,25.45,28.325,33.4,0,0
05-11-19,24.25714286,25.48571429,28.25714286,33.4,0,0
06-11-19,23.81428571,25.05714286,27.85714286,33.4,0,0
07-11-19,23.1875,24.9,28.6,33.4,0,0
08-11-19,23.5625,24.65,27.1125,33.4,0,0
09-11-19,23.67142857,24.85714286,27.48571429,33.4,0,0
10-11-19,24.575,25.575,27.875,33.4,0,0
11-11-19,23.125,24.75,28.275,33.4,0,0
12-11-19,23.2625,24.775,28.075,33.4,0,0
13-11-19,22.72857143,24.94285714,29.62857143,33.4,0,0
14-11-19,19.9,22.725,27.925,33.4,0,0
15-11-19,22,24,28.175,33.4,0,0
16-11-19,23.4,25.05,28.725,33.4,0,0
17-11-19,22.7875,24.825,29.25,33.4,0,0
18-11-19,19.4375,22.75,28.9875,33.4,0,0
19-11-19,20.4375,22.975,27.925,33.4,0,0
20-11-19,21.5875,23.5,27.4,33.4,0,0
21-11-19,21.8875,24.075,28.65,33.4,0,0
22-11-19,20.5375,23.2,28.125,33.4,0,0
23-11-19,21.6375,23.775,28.15,33.4,0,0
24-11-19,21.225,23.475,27.95,33.4,0,0
25-11-19,20.875,23.075,27.4,33.4,0,0
26-11-19,20.375,22.775,27.425,33.4,0,0
27-11-19,20.4125,22.7,27.075,33.4,0,0
28-11-19,20.425,22.875,27.625,33.4,0,0
29-11-19,21.3375,23.575,28.125,33.4,0,0
30-11-19,21.94285714,23.82857143,27.77142857,33.4,0,0
01-12-19,22.5375,24.325,28.1,31.9,0,0
02-12-19,22.5375,24.375,28.325,31.9,0,0
03-12-19,21.4125,23.725,28.325,31.9,0,0
04-12-19,21.9625,24.2,28.85,31.9,0,0
05-12-19,23.15,24.825,28.425,31.9,0,0
06-12-19,20.3125,22.975,28.1,31.9,0,0
07-12-19,19.6375,22.175,26.875,31.9,0,0
08-12-19,18.88333333,21.7,26.76666667,31.9,0,0
09-12-19,20.55,22.775,27.2,31.9,0,0
10-12-19,21.25,23.475,27.575,31.9,0,0
11-12-19,21.275,23.125,26.85,31.9,0,0
12-12-19,20.275,22.175,25.8,31.9,0,0
13-12-19,19.7125,21.6,25.075,31.9,0,0
14-12-19,17.125,19.975,24.7,31.9,0,0
15-12-19,18.88571429,20.8,24.28571429,31.9,0,0
16-12-19,20.125,21.9,25.275,31.9,0,0
17-12-19,19.775,22.175,26.6,31.9,0,0
18-12-19,18.8375,21.75,26.975,31.9,0,0
19-12-19,18.175,21.375,26.975,31.9,0,0
20-12-19,19.6125,21.9,26.175,31.9,0,0
21-12-19,20.025,22.125,26.1,31.9,0,0
22-12-19,19.9375,22.525,27.35,31.9,0,0
23-12-19,21,23.25,27.625,31.9,0,0
24-12-19,21.1375,23.275,27.475,31.9,0,0
25-12-19,22.15,23.825,27.275,31.9,0,0
26-12-19,18.2375,21.225,26.225,31.9,0,0
27-12-19,18.45,20.7,24.7,31.9,0,0
28-12-19,18.525,21.3,26.25,31.9,0,0
29-12-19,18.825,21.475,26.3,31.9,0,0
30-12-19,18.7375,20.9,24.7,31.9,0,0
31-12-19,13.725,17.45,22.65,31.9,0,0
01-01-20,14.9125,17.575,21.525,30.4,0,0
02-01-20,17.77142857,19.42857143,22.22857143,30.4,0,0
03-01-20,16.15714286,18.65714286,22.57142857,30.4,0,0
04-01-20,14.4,17.275,21.375,30.4,0,0
05-01-20,15.8,19.05,24.15,30.4,0,0
06-01-20,17.15,20.55,26.325,30.4,0,0
07-01-20,19.3875,21.6,25.625,30.4,0,0
08-01-20,18.7,21.125,25.375,30.4,0,0
09-01-20,14.4625,17.7,22.45,30.4,0,0
10-01-20,15.2375,19.125,25.1,30.4,0,0
11-01-20,17.6875,21,26.75,30.4,0,0
12-01-20,19.9,22.1,26.125,30.4,0,0
13-01-20,21,22.55,25.575,30.4,0,0
14-01-20,16.8625,20.025,24.975,30.4,0,0
15-01-20,13.3,16.95,21.975,30.4,0,0
16-01-20,12.05714286,15.37142857,19.51428571,30.4,0,0
17-01-20,9.233333333,13.3,17.86666667,30.4,0,0
18-01-20,13.3,16.825,21.8,30.4,0,0
19-01-20,15.9375,18.925,23.65,30.4,0,0
20-01-20,18.0125,20.425,24.675,30.4,0,0
21-01-20,17.7875,20.15,24.2,30.4,0,0
22-01-20,17.5625,20.35,25.15,30.4,0,0
23-01-20,17.24285714,20.51428571,26,30.4,0,0
24-01-20,18.075,21.2,26.75,30.4,0,0
25-01-20,18.1625,21.1,26.1875,30.4,0,0
26-01-20,18.525,21.1,25.625,30.4,0,0
27-01-20,18.975,21.05,24.725,30.4,0,0
28-01-20,18.05,20.45,24.575,30.4,0,0
29-01-20,14.225,17.6,22.3,30.4,0,0
30-01-20,12.6625,16.35,21.35,30.4,0,0
31-01-20,13.7625,17.2,22.2,30.4,0,0
01-02-20,15.1875,18.175,22.7,31.1,0,0
02-02-20,16.9375,20.175,24.6625,31.1,0,0
03-02-20,19.2375,20.8875,23.8,31.1,0,0
04-02-20,16.125,19.2,23.85,31.1,0,0
05-02-20,13.25714286,17.6,23.65714286,31.1,0,0
06-02-20,13.025,17.3,23.075,31.1,0,0
07-02-20,11.2,15.93333333,21.86666667,31.1,0,0
08-02-20,15.2375,18.325,23.025,31.1,0,0
