DATE,DPT,WBT,DBT,Normal_Temp,Threshold_Temp,SLP,MSLP,RH,DD,FFF,RF,Heatwave
01-08-2020,25.257894736842104,25.96842105263158,27.52,29.5,34.0,1004.9342105263158,1006.5552631578948,87.13157894736842,10.105263157894736,4.631578947368421,8.355263157894736,0
02-08-2020,25.25263157894737,25.989473684210527,27.66,29.5,34.0,1004.9447368421052,1006.5684210526316,86.71052631578948,11.36842105263158,5.210526315789474,7.968421052631578,0
03-08-2020,25.24736842105263,26.010526315789477,27.52,29.5,34.0,1004.9552631578948,1006.5815789473684,86.28947368421052,12.63157894736842,5.789473684210527,7.58157894736842,0
04-08-2020,25.242105263157896,26.03157894736842,27.23,29.5,34.0,1004.965789473684,1006.5947368421054,85.86842105263158,13.894736842105262,6.368421052631579,7.194736842105263,0
05-08-2020,25.23684210526316,26.05263157894737,27.28,29.5,34.0,1004.9763157894736,1006.607894736842,85.44736842105263,15.157894736842104,6.947368421052632,6.807894736842105,0
06-08-2020,25.23157894736842,26.07368421052632,27.704,29.5,34.0,1004.9868421052632,1006.621052631579,85.02631578947368,16.421052631578945,7.526315789473685,6.421052631578947,0
07-08-2020,25.226315789473684,26.094736842105263,27.429,29.5,34.0,1004.9973684210526,1006.634210526316,84.60526315789474,17.684210526315788,8.105263157894736,6.034210526315789,0
08-08-2020,25.221052631578942,26.11578947368421,27.48,29.5,34.0,1005.007894736842,1006.6473684210526,84.1842105263158,18.94736842105263,8.68421052631579,5.647368421052631,0
09-08-2020,25.21578947368421,26.13684210526316,27.46,29.5,34.0,1005.0184210526317,1006.6605263157896,83.76315789473685,20.210526315789476,9.263157894736842,5.260526315789473,0
10-08-2020,25.210526315789476,26.157894736842103,26.55,29.5,34.0,1005.028947368421,1006.6736842105264,83.34210526315789,21.473684210526315,9.842105263157896,4.873684210526315,0
11-08-2020,25.205263157894738,26.178947368421053,26.8175,29.5,34.0,1005.0394736842104,1006.6868421052632,82.92105263157895,22.73684210526316,10.421052631578949,4.4868421052631575,0
12-08-2020,25.2,26.2,28.5,29.5,34.0,1005.05,1006.7,82.5,24.0,11.0,4.1,0
13-08-2020,25.241666666666667,26.23333333333333,26.96,29.5,34.0,1005.0875,1006.7333333333332,82.54166666666667,23.916666666666668,11.083333333333334,3.8166666666666655,0
14-08-2020,25.28333333333333,26.266666666666666,26.35,29.5,34.0,1005.125,1006.7666666666668,82.58333333333333,23.83333333333333,11.166666666666666,3.533333333333333,0
15-08-2020,25.325,26.3,26.44,29.5,34.0,1005.1625,1006.8,82.625,23.75,11.25,3.25,0
16-08-2020,25.366666666666667,26.33333333333333,26.66,29.5,34.0,1005.2,1006.8333333333334,82.66666666666667,23.666666666666668,11.333333333333334,2.966666666666667,0
17-08-2020,25.40833333333333,26.366666666666667,26.637,29.5,34.0,1005.2375,1006.8666666666668,82.70833333333333,23.58333333333333,11.416666666666666,2.6833333333333336,0
18-08-2020,25.45,26.4,26.48,29.5,34.0,1005.275,1006.9,82.75,23.5,11.5,2.4,0
19-08-2020,25.491666666666667,26.433333333333334,26.68,29.5,34.0,1005.3125,1006.9333333333334,82.79166666666667,23.416666666666668,11.583333333333334,2.1166666666666667,0
20-08-2020,25.53333333333333,26.46666666666667,26.494,29.5,34.0,1005.35,1006.9666666666668,82.83333333333333,23.33333333333333,11.666666666666666,1.8333333333333333,0
21-08-2020,25.575,26.5,26.531,29.5,34.0,1005.3875,1007.0,82.875,23.25,11.75,1.5500000000000005,0
22-08-2020,25.616666666666667,26.53333333333333,26.707,29.5,34.0,1005.425,1007.0333333333332,82.91666666666667,23.166666666666668,11.833333333333334,1.266666666666667,0
23-08-2020,25.65833333333333,26.566666666666663,26.556,29.5,34.0,1005.4625,1007.0666666666668,82.95833333333333,23.08333333333333,11.916666666666666,0.9833333333333338,0
24-08-2020,25.7,26.6,28.8,29.5,34.0,1005.5,1007.1,83.0,23.0,12.0,0.7,0
25-08-2020,25.681578947368426,26.563157894736843,27.87,29.5,34.0,1005.4552631578948,1007.0552631578948,83.34210526315789,22.157894736842103,11.526315789473683,0.6684210526315789,0
26-08-2020,25.66315789473684,26.526315789473685,28.158,29.5,34.0,1005.4105263157896,1007.0105263157895,83.6842105263158,21.31578947368421,11.052631578947368,0.6368421052631579,0
27-08-2020,25.644736842105264,26.489473684210527,27.183,29.5,34.0,1005.3657894736842,1006.9657894736844,84.02631578947368,20.473684210526315,10.578947368421051,0.6052631578947368,0
28-08-2020,25.626315789473683,26.45263157894737,26.759,29.5,34.0,1005.3210526315788,1006.921052631579,84.36842105263158,19.63157894736842,10.105263157894736,0.5736842105263158,0
29-08-2020,25.607894736842105,26.41578947368421,26.688,29.5,34.0,1005.2763157894736,1006.8763157894736,84.71052631578948,18.789473684210527,9.63157894736842,0.5421052631578946,0
30-08-2020,25.589473684210525,26.37894736842105,26.467,29.5,34.0,1005.2315789473683,1006.8315789473684,85.05263157894737,17.94736842105263,9.157894736842106,0.5105263157894736,0
31-08-2020,25.571052631578947,26.34210526315789,27.141,29.5,34.0,1005.1868421052632,1006.7868421052632,85.39473684210526,17.105263157894736,8.68421052631579,0.4789473684210525,0
01-09-2020,25.55263157894737,26.305263157894736,27.454,30.2,34.7,1005.142105263158,1006.742105263158,85.73684210526316,16.263157894736842,8.210526315789474,0.4473684210526315,0
02-09-2020,25.53421052631579,26.268421052631577,28.32,30.2,34.7,1005.0973684210526,1006.6973684210526,86.07894736842105,15.421052631578949,7.736842105263158,0.4157894736842105,0
03-09-2020,25.51578947368421,26.231578947368423,29.0561,30.2,34.7,1005.0526315789474,1006.6526315789474,86.42105263157895,14.578947368421051,7.263157894736842,0.3842105263157894,0
04-09-2020,25.49736842105263,26.194736842105264,29.615,30.2,34.7,1005.007894736842,1006.607894736842,86.76315789473684,13.736842105263158,6.789473684210527,0.3526315789473683,0
05-09-2020,25.478947368421053,26.157894736842103,29.41255,30.2,34.7,1004.9631578947368,1006.5631578947368,87.10526315789474,12.894736842105264,6.315789473684211,0.3210526315789473,0
06-09-2020,25.46052631578948,26.121052631578948,29.276,30.2,34.7,1004.9184210526316,1006.5184210526317,87.44736842105263,12.05263157894737,5.842105263157895,0.2894736842105262,0
07-09-2020,25.44210526315789,26.08421052631579,28.939,30.2,34.7,1004.8736842105264,1006.4736842105264,87.78947368421052,11.210526315789474,5.36842105263158,0.2578947368421052,0
08-09-2020,25.42368421052632,26.04736842105263,29.087,30.2,34.7,1004.828947368421,1006.4289473684212,88.13157894736842,10.36842105263158,4.894736842105264,0.2263157894736841,0
09-09-2020,25.405263157894737,26.010526315789477,29.96,30.2,34.7,1004.7842105263156,1006.3842105263158,88.47368421052632,9.526315789473683,4.421052631578948,0.1947368421052631,0
10-09-2020,25.38684210526316,25.973684210526315,28.70233,30.2,34.7,1004.7394736842105,1006.3394736842104,88.8157894736842,8.684210526315791,3.947368421052632,0.163157894736842,0
11-09-2020,25.36842105263158,25.93684210526316,29.2727,30.2,34.7,1004.6947368421052,1006.2947368421052,89.15789473684211,7.842105263157896,3.473684210526317,0.131578947368421,0
