Unnamed: 0,latitude,longitude,max_temperature,mean_temperature,normal_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave
6921,19.05,72.8,302.5233,301.73694,301.7243133333333,0.000248141,8.36e-05,100355.625,6,174,2019,0
6922,18.8,72.8,301.56946,301.087,301.44684866666665,0.000614499,0.000209757,100460.125,6,175,2019,0
6923,19.05,72.8,301.91702,301.5159,301.44684866666665,0.001024877,0.000234972,100447.71,6,175,2019,0
6924,18.8,72.8,302.27045,300.9625,301.39972,0.002130344,0.00064945,100541.99,6,176,2019,0
6925,19.05,72.8,302.6775,301.2252,301.39972,0.002226499,0.000638757,100534.37,6,176,2019,0
6926,18.8,72.8,301.75015,300.88947,301.612817,0.00180672,0.000772082,100528.5,6,177,2019,0
6927,19.05,72.8,302.09637,301.1381,301.612817,0.002950145,0.000782768,100517.35,6,177,2019,0
6928,18.8,72.8,301.03748,300.4558,301.48130733333335,0.002930572,0.001252049,100443.164,6,178,2019,0
6929,19.05,72.8,301.48502,300.76443,301.48130733333335,0.003594465,0.001005646,100427.69,6,178,2019,0
6930,18.8,72.8,300.549,300.20828,301.2181963333333,0.005444806,0.003664651,100429.66,6,179,2019,0
6931,19.05,72.8,300.63242,300.334,301.2181963333333,0.006439503,0.003905552,100402.125,6,179,2019,0
6932,18.8,72.8,300.8771,300.06277,301.28906966666665,0.006445617,0.003380885,100431.84,6,180,2019,0
6933,19.05,72.8,301.29285,300.25192,301.28906966666665,0.006271761,0.002793441,100406.22,6,180,2019,0
6934,18.8,72.8,300.74643,299.8551,301.2629753333333,0.001158758,0.000559678,100451.26,6,181,2019,0
6935,19.05,72.8,300.74976,300.0848,301.2629753333333,0.001554185,0.000639099,100426.5,6,181,2019,0
6936,18.8,72.8,300.24277,299.88086,301.2240663333333,0.002405844,0.001400392,100358.625,7,182,2019,0
6937,19.05,72.8,300.4008,299.97653,301.2240663333333,0.002723854,0.001785124,100338.47,7,182,2019,0
6938,18.8,72.8,301.27365,299.95013,301.2603933333333,0.003706931,0.001590915,100398.75,7,183,2019,0
6939,19.05,72.8,301.4109,300.1269,301.2603933333333,0.004209532,0.001769268,100382.82,7,183,2019,0
6940,18.8,72.8,300.57587,299.8381,301.12811200000004,0.001931995,0.000782413,100427.414,7,184,2019,0
6941,19.05,72.8,300.886,300.08276,301.12811200000004,0.001941511,0.000834527,100407.93,7,184,2019,0
6942,18.8,72.8,300.91635,300.51932,301.1831506666667,0.001263212,0.000756049,100368.78,7,185,2019,0
6943,19.05,72.8,301.17014,300.7048,301.1831506666667,0.001612937,0.000794412,100348.73,7,185,2019,0
6944,18.8,72.8,300.37857,299.85983,301.0984736666667,0.001124576,0.000676333,100256.81,7,186,2019,0
6945,19.05,72.8,300.55264,300.04166,301.0984736666667,0.001065011,0.000664233,100230.21,7,186,2019,0
6946,18.8,72.8,300.32394,299.8197,300.885397,0.001824574,0.001246805,100213.91,7,187,2019,0
6947,19.05,72.8,300.3503,299.95578,300.885397,0.001763073,0.001191967,100183.65,7,187,2019,0
6948,18.8,72.8,300.71085,299.97678,300.909606,0.001397298,0.000922505,100290.03,7,188,2019,0
6949,19.05,72.8,300.94797,300.17062,300.909606,0.00135735,0.000790626,100259.38,7,188,2019,0
6950,18.8,72.8,300.5782,300.00705,300.793701,0.000876936,0.000631424,100428.336,7,189,2019,0
6951,19.05,72.8,300.70972,300.18912,300.793701,0.000719101,0.000511104,100400.66,7,189,2019,0
6952,18.8,72.8,300.436,300.0458,300.71189233333337,0.000972307,0.000697152,100357.76,7,190,2019,0
6953,19.05,72.8,300.71317,300.2919,300.71189233333337,0.00084931,0.000547901,100330.305,7,190,2019,0
6954,18.8,72.8,300.3618,299.79684,300.671038,0.001512322,0.000847016,100376.25,7,191,2019,0
6955,19.05,72.8,300.5717,300.03644,300.671038,0.001121726,0.000653718,100350.76,7,191,2019,0
6956,18.8,72.8,300.05005,299.54398,300.80127600000003,0.001575792,0.000856182,100633.945,7,192,2019,0
6957,19.05,72.8,300.41223,299.81302,300.80127600000003,0.001025099,0.000672719,100604.52,7,192,2019,0
6958,18.8,72.8,300.8024,299.87402,300.8730443333333,0.00054941,0.000322122,100714.586,7,193,2019,0
6959,19.05,72.8,301.06055,300.11746,300.8730443333333,0.000843291,0.000325023,100692.53,7,193,2019,0
6960,18.8,72.8,300.48334,299.77646,300.67757166666667,0.000374047,0.000304096,100815.97,7,194,2019,0
6961,19.05,72.8,300.83786,300.00162,300.67757166666667,0.000371422,0.000280683,100796.805,7,194,2019,0
6962,18.8,72.8,300.36725,299.79642,300.6020833333333,0.000736734,0.00041356,100770.25,7,195,2019,0
6963,19.05,72.8,301.15765,300.14304,300.6020833333333,0.000551749,0.000333795,100745.78,7,195,2019,0
6964,18.8,72.8,300.2663,299.79184,300.70647033333336,0.000493904,0.000387679,100651.69,7,196,2019,0
6965,19.05,72.8,300.85153,300.20895,300.70647033333336,0.000388889,0.00030493,100624.4,7,196,2019,0
6966,18.8,72.8,300.2107,299.65405,300.4453623333333,0.000618356,0.000291536,100700.38,7,197,2019,0
6967,19.05,72.8,300.7624,299.99463,300.4453623333333,0.000631859,0.000271939,100681.91,7,197,2019,0
6968,18.8,72.8,300.79047,299.84348,300.6823626666667,0.000443819,0.000194076,100698.82,7,198,2019,0
6969,19.05,72.8,301.10864,300.15588,300.6823626666667,0.000351882,0.000175736,100681.04,7,198,2019,0
6970,18.8,72.8,301.29172,299.90347,300.547585,0.000490214,0.000225922,100530.19,7,199,2019,0
6971,19.05,72.8,301.7292,300.26303,300.547585,0.000438447,0.000200453,100515.68,7,199,2019,0
6972,18.8,72.8,301.3767,300.39847,300.60496866666665,0.000201982,7.04e-05,100355.29,7,200,2019,0
6973,19.05,72.8,301.84863,300.73862,300.60496866666665,0.000237435,7.12e-05,100344.22,7,200,2019,0
6974,18.8,72.8,301.56467,300.75998,300.73377633333337,0.001455346,0.000443508,100279.04,7,201,2019,0
6975,19.05,72.8,302.13168,301.04044,300.73377633333337,0.001786234,0.000450293,100273.43,7,201,2019,0
6976,18.8,72.8,301.8212,300.62372,300.646391,0.001306621,0.000491538,100137.12,7,202,2019,0
6977,19.05,72.8,302.2733,300.72647,300.646391,0.002151115,0.000689471,100133.1,7,202,2019,0
6978,18.8,72.8,301.90778,300.7112,300.75088566666665,0.000774511,0.000278731,100063.65,7,203,2019,0
6979,19.05,72.8,302.1914,301.01648,300.75088566666665,0.001106849,0.000300268,100054.695,7,203,2019,0
6980,18.8,72.8,301.1054,300.4915,300.55791000000005,0.001637822,0.00062845,100135.945,7,204,2019,0
6981,19.05,72.8,301.6133,300.8583,300.55791000000005,0.00147212,0.000393738,100115.664,7,204,2019,0
6982,18.8,72.8,300.60266,300.22186,300.54102,0.004944486,0.002398455,100403.79,7,205,2019,0
6983,19.05,72.8,301.13846,300.53946,300.54102,0.003495079,0.001893963,100377.04,7,205,2019,0
6984,18.8,72.8,300.84286,300.21814,300.530488,0.002603305,0.001318501,100655.74,7,206,2019,0
6985,19.05,72.8,301.02182,300.47897,300.530488,0.001974983,0.001228017,100629.35,7,206,2019,0
6986,18.8,72.8,300.4837,299.87735,300.6231366666667,0.002097893,0.001281413,100584.91,7,207,2019,0
6987,19.05,72.8,300.89398,300.16855,300.6231366666667,0.001949252,0.001158772,100555.0,7,207,2019,0
6988,18.8,72.8,300.47784,299.85318,300.5795103333333,0.002857738,0.001910534,100556.68,7,208,2019,0
6989,19.05,72.8,300.7284,300.02847,300.5795103333333,0.002607875,0.001749368,100525.44,7,208,2019,0
6990,18.8,72.8,300.94046,299.95358,300.65472733333337,0.001539177,0.000889397,100555.445,7,209,2019,0
6991,19.05,72.8,301.06396,300.16696,300.65472733333337,0.001276352,0.000792458,100527.94,7,209,2019,0
6992,18.8,72.8,300.3812,299.38855,300.5739623333333,0.003128556,0.002005734,100514.555,7,210,2019,0
6993,19.05,72.8,300.47537,299.57303,300.5739623333333,0.003205821,0.002053964,100482.836,7,210,2019,0
6994,18.8,72.8,300.7976,300.1224,300.505403,0.004946224,0.002744376,100557.43,7,211,2019,0
6995,19.05,72.8,300.9838,300.1243,300.505403,0.005277377,0.002635354,100524.27,7,211,2019,0
6996,18.8,72.8,300.82263,300.2172,300.33021733333334,0.003591813,0.001735744,100660.29,7,212,2019,0
6997,19.05,72.8,300.86243,300.24628,300.33021733333334,0.003033437,0.001646302,100629.805,7,212,2019,0
6998,18.8,72.8,300.6065,299.71225,300.50452566666667,0.002311104,0.001424701,100622.66,8,213,2019,0
6999,19.05,72.8,300.67505,299.8547,300.50452566666667,0.001987667,0.001275473,100592.305,8,213,2019,0
7000,18.8,72.8,299.8563,299.59946,300.453216,0.005405948,0.002338173,100499.65,8,214,2019,0
7001,19.05,72.8,300.16483,299.79074,300.453216,0.004448593,0.002070223,100465.18,8,214,2019,0
7002,18.8,72.8,299.91974,299.6652,300.3922533333333,0.016336117,0.006777113,100415.625,8,215,2019,0
7003,19.05,72.8,299.95554,299.7071,300.3922533333333,0.014361892,0.005687149,100382.23,8,215,2019,0
7004,18.8,72.8,300.35272,299.9285,300.46774066666666,0.007174324,0.004920152,100368.96,8,216,2019,0
7005,19.05,72.8,300.54788,299.9952,300.46774066666666,0.005150428,0.003980542,100341.41,8,216,2019,0
7006,18.8,72.8,300.27414,299.78552,300.498058,0.005128466,0.003520714,100343.5,8,217,2019,0
7007,19.05,72.8,300.2181,299.9318,300.498058,0.004298739,0.002493862,100308.49,8,217,2019,0
7008,18.8,72.8,300.39044,299.96298,300.4300456666667,0.003839765,0.002226835,100327.82,8,218,2019,0
7009,19.05,72.8,300.7578,300.08618,300.4300456666667,0.003179688,0.001872603,100296.66,8,218,2019,0
7010,18.8,72.8,300.90457,300.2526,300.56143,0.001506364,0.000962614,100218.32,8,219,2019,0
7011,19.05,72.8,301.20465,300.52078,300.56143,0.00136905,0.000707785,100185.37,8,219,2019,0
7012,18.8,72.8,300.90433,300.44598,300.54564833333336,0.001816596,0.000959545,100090.84,8,220,2019,0
7013,19.05,72.8,301.0627,300.67044,300.54564833333336,0.001283225,0.00073578,100057.04,8,220,2019,0
7014,18.8,72.8,300.78262,300.49692,300.52788733333335,0.001298364,0.000920608,100076.57,8,221,2019,0
7015,19.05,72.8,300.9068,300.5675,300.52788733333335,0.001370044,0.000877537,100038.38,8,221,2019,0
7016,18.8,72.8,301.13776,300.61057,300.47651766666667,0.001037171,0.000617464,100237.125,8,222,2019,0
7017,19.05,72.8,301.39658,300.7609,300.47651766666667,0.000994173,0.000534313,100195.62,8,222,2019,0
7018,18.8,72.8,300.4158,300.06363,300.366298,0.001210739,0.000699872,100467.16,8,223,2019,0
7019,19.05,72.8,300.546,300.28604,300.366298,0.000920702,0.000566483,100438.695,8,223,2019,0
7020,18.8,72.8,300.31647,299.66983,300.526838,0.000593451,0.000331094,100562.195,8,224,2019,0
7021,19.05,72.8,300.53278,299.92026,300.526838,0.000586252,0.000297074,100541.76,8,224,2019,0
7022,18.8,72.8,300.117,299.56638,300.53915433333333,0.000492768,0.000322604,100572.945,8,225,2019,0
7023,19.05,72.8,300.42093,299.80283,300.53915433333333,0.000629804,0.000309743,100554.37,8,225,2019,0
7024,18.8,72.8,300.21063,299.65958,300.41999599999997,0.000717742,0.000427264,100645.09,8,226,2019,0
7025,19.05,72.8,300.47272,299.95935,300.41999599999997,0.000572455,0.000365584,100625.53,8,226,2019,0
7026,18.8,72.8,300.24164,299.44644,300.48945499999996,0.000652178,0.000430543,100751.78,8,227,2019,0
7027,19.05,72.8,300.37958,299.6547,300.48945499999996,0.000882855,0.000415244,100728.52,8,227,2019,0
7028,18.8,72.8,300.67456,299.6694,300.40880833333335,0.000878678,0.000521314,100700.164,8,228,2019,0
7029,19.05,72.8,300.9024,299.8205,300.40880833333335,0.00064967,0.000461313,100676.06,8,228,2019,0
7030,18.8,72.8,300.71277,299.89706,300.486084,0.000401643,0.000189253,100658.375,8,229,2019,0
7031,19.05,72.8,300.92786,300.04276,300.486084,0.000303415,0.000182826,100641.48,8,229,2019,0
7032,18.8,72.8,300.67386,299.8744,300.54481300000003,0.000390052,0.000163057,100820.664,8,230,2019,0
7033,19.05,72.8,301.07016,300.06595,300.54481300000003,0.000316067,0.000154585,100806.72,8,230,2019,0
7034,18.8,72.8,300.4489,299.8854,300.50505933333335,0.000182062,8.78e-05,100915.51,8,231,2019,0
7035,19.05,72.8,300.88132,300.10226,300.50505933333335,0.000183664,9.74e-05,100904.24,8,231,2019,0
7036,18.8,72.8,300.76187,299.9891,300.63010833333334,0.000138285,5.16e-05,100930.836,8,232,2019,0
7037,19.05,72.8,301.07275,300.24475,300.63010833333334,0.000148383,6.27e-05,100920.71,8,232,2019,0
7038,18.8,72.8,300.25827,299.73996,300.28522766666663,0.000539028,0.000264756,100870.93,8,233,2019,0
7039,19.05,72.8,300.41528,299.94034,300.28522766666663,0.000489142,0.000283221,100857.31,8,233,2019,0
7040,18.8,72.8,300.25272,299.3124,300.58501266666667,0.000479883,0.000259954,100802.73,8,234,2019,0
7041,19.05,72.8,300.6206,299.64218,300.58501266666667,0.000424978,0.000236953,100786.47,8,234,2019,0
7042,18.8,72.8,300.11578,299.26883,300.6653846666667,0.000764221,0.000335733,100782.38,8,235,2019,0
7043,19.05,72.8,300.6588,299.58563,300.6653846666667,0.000554407,0.000293897,100764.88,8,235,2019,0
7044,18.8,72.8,300.45337,299.3842,300.62086066666666,0.000558955,0.000258304,100749.12,8,236,2019,0
7045,19.05,72.8,300.8147,299.6376,300.62086066666666,0.000590461,0.000250567,100735.28,8,236,2019,0
7046,18.8,72.8,300.20932,299.3618,300.3923076666667,0.000318137,0.00016973,100641.586,8,237,2019,0
7047,19.05,72.8,300.51614,299.62396,300.3923076666667,0.000419757,0.000204929,100627.37,8,237,2019,0
7048,18.8,72.8,300.8789,299.6732,300.40693100000004,0.000291268,0.000165349,100607.41,8,238,2019,0
7049,19.05,72.8,301.03204,299.83844,300.40693100000004,0.000257627,0.00017645,100593.07,8,238,2019,0
7050,18.8,72.8,300.22952,299.43484,300.22402500000004,0.000404706,0.000243753,100511.87,8,239,2019,0
7051,19.05,72.8,300.5098,299.55264,300.22402500000004,0.00031852,0.000234257,100498.12,8,239,2019,0
7052,18.8,72.8,300.77997,299.72128,300.29820666666666,0.000410288,0.000246645,100512.98,8,240,2019,0
7053,19.05,72.8,300.96936,299.88242,300.29820666666666,0.000362273,0.000225917,100502.18,8,240,2019,0
7054,18.8,72.8,300.7804,299.94748,300.49272433333334,0.000986735,0.000334707,100567.87,8,241,2019,0
7055,19.05,72.8,301.20715,300.1126,300.49272433333334,0.000831409,0.000300537,100555.04,8,241,2019,0
7056,18.8,72.8,301.01855,300.20978,300.62648866666666,0.001730032,0.000741362,100452.76,8,242,2019,0
7057,19.05,72.8,301.34064,300.4025,300.62648866666666,0.002089112,0.000730719,100436.38,8,242,2019,0
7058,18.8,72.8,300.612,300.12497,300.702177,0.002091233,0.001174285,100314.26,8,243,2019,0
7059,19.05,72.8,301.2079,300.36288,300.702177,0.002181087,0.001150392,100295.53,8,243,2019,0
7060,18.8,72.8,300.75018,300.06732,300.776627,0.002468792,0.001027087,100405.73,9,244,2019,0
7061,19.05,72.8,300.9811,300.27356,300.776627,0.002763336,0.001083969,100384.195,9,244,2019,0
7062,18.8,72.8,300.53732,299.89102,300.70218,0.001790184,0.000622418,100539.59,9,245,2019,0
7063,19.05,72.8,300.9077,300.06177,300.70218,0.001627176,0.000568534,100519.56,9,245,2019,0
7064,18.8,72.8,300.31702,299.85617,300.8491156666667,0.005562522,0.002724079,100504.27,9,246,2019,0
7065,19.05,72.8,300.70926,300.06894,300.8491156666667,0.00464157,0.002331142,100484.51,9,246,2019,0
7066,18.8,72.8,300.16028,299.75735,300.70133,0.006333038,0.003993734,100349.94,9,247,2019,0
7067,19.05,72.8,300.44574,299.90512,300.70133,0.005538099,0.003327991,100329.18,9,247,2019,0
7068,18.8,72.8,300.4102,299.85898,300.6895866666666,0.004107723,0.002919437,100263.03,9,248,2019,0
7069,19.05,72.8,300.64145,300.02252,300.6895866666666,0.003763029,0.002327019,100235.96,9,248,2019,0
7070,18.8,72.8,300.4475,300.05078,300.76900166666667,0.003493493,0.001935319,100285.305,9,249,2019,0
7071,19.05,72.8,300.6551,300.20425,300.76900166666667,0.004035492,0.001807057,100254.29,9,249,2019,0
7072,18.8,72.8,300.4556,300.08798,300.765728,0.004534394,0.003346992,100311.18,9,250,2019,0
7073,19.05,72.8,300.60376,300.18112,300.765728,0.004999243,0.003299624,100282.195,9,250,2019,0
7074,18.8,72.8,300.17822,299.89896,300.87272133333335,0.00501385,0.002595319,100475.0,9,251,2019,0
7075,19.05,72.8,300.35626,300.02048,300.87272133333335,0.00540318,0.002519893,100448.99,9,251,2019,0
7076,18.8,72.8,300.49506,299.95938,300.87994066666664,0.002729024,0.00144151,100496.305,9,252,2019,0
7077,19.05,72.8,300.7168,300.11682,300.87994066666664,0.002489257,0.001299271,100467.02,9,252,2019,0
7078,18.8,72.8,300.15363,299.87473,300.86893233333336,0.002154401,0.000967603,100494.46,9,253,2019,0
7079,19.05,72.8,300.2821,299.99655,300.86893233333336,0.001745954,0.000829607,100472.01,9,253,2019,0
7080,18.8,72.8,300.41382,299.68387,300.9151806666667,0.000648305,0.000356322,100730.84,9,254,2019,0
7081,19.05,72.8,300.68405,299.7723,300.9151806666667,0.000734322,0.000367007,100712.72,9,254,2019,0
7082,18.8,72.8,300.01605,299.55225,300.899619,0.000949848,0.000514089,100893.54,9,255,2019,0
7083,19.05,72.8,300.1202,299.7468,300.899619,0.001241121,0.000606928,100873.914,9,255,2019,0
7084,18.8,72.8,299.66193,299.13583,300.99004733333334,0.002160832,0.00140978,100945.68,9,256,2019,0
7085,19.05,72.8,299.793,299.34677,300.99004733333334,0.002175909,0.001409443,100923.93,9,256,2019,0
7086,18.8,72.8,300.13013,299.4747,300.9348566666667,0.00113755,0.000607078,100899.4,9,257,2019,0
7087,19.05,72.8,300.2836,299.64496,300.9348566666667,0.001325086,0.000579443,100879.47,9,257,2019,0
7088,18.8,72.8,300.13513,299.4042,300.8697063333333,0.000964342,0.000464283,100952.59,9,258,2019,0
7089,19.05,72.8,300.34302,299.50912,300.8697063333333,0.000969886,0.000428108,100938.26,9,258,2019,0
7090,18.8,72.8,300.36404,299.50644,300.91466099999997,0.000615665,0.000286976,100866.52,9,259,2019,0
7091,19.05,72.8,300.64886,299.7529,300.91466099999997,0.000628666,0.00025518,100847.625,9,259,2019,0
7092,18.8,72.8,300.46494,299.9918,300.7815453333333,0.000636149,0.000221938,100758.93,9,260,2019,0
7093,19.05,72.8,300.73645,300.1525,300.7815453333333,0.000996147,0.00029774,100745.44,9,260,2019,0
7094,18.8,72.8,300.89,300.18076,300.8334996666666,0.002472439,0.000559882,100734.18,9,261,2019,0
7095,19.05,72.8,301.287,300.43192,300.8334996666666,0.002966904,0.000495342,100724.29,9,261,2019,0
7096,18.8,72.8,300.54578,299.65118,300.80329266666666,0.004029061,0.001855094,100622.625,9,262,2019,0
7097,19.05,72.8,301.44946,299.91266,300.80329266666666,0.003842646,0.001652301,100615.26,9,262,2019,0
7098,18.8,72.8,300.42007,299.62177,300.885911,0.002582441,0.000966758,100576.53,9,263,2019,0
7099,19.05,72.8,300.69995,299.74783,300.885911,0.002070854,0.000764858,100564.93,9,263,2019,0
7100,18.8,72.8,300.697,299.91898,300.800998,0.000730742,0.000186541,100546.94,9,264,2019,0
7101,19.05,72.8,301.11597,300.1575,300.800998,0.000707861,0.000167672,100536.625,9,264,2019,0
7102,18.8,72.8,301.38004,300.3573,301.0443286666667,0.000254937,0.000100019,100704.38,9,265,2019,0
7103,19.05,72.8,301.54895,300.539,301.0443286666667,0.000224823,8.85e-05,100694.84,9,265,2019,0
7104,18.8,72.8,301.3493,300.58838,300.9729883333333,0.000182544,5.41e-05,100891.24,9,266,2019,0
7105,19.05,72.8,301.76385,300.79044,300.9729883333333,0.000144672,5.73e-05,100888.02,9,266,2019,0
7106,18.8,72.8,301.3915,300.66046,301.0537443333333,0.000814387,0.00017203,100837.086,9,267,2019,0
7107,19.05,72.8,301.68488,300.85553,301.0537443333333,0.001315557,0.000179101,100833.164,9,267,2019,0
7108,18.8,72.8,301.5114,300.34006,301.17852533333337,0.004570784,0.001170824,100751.72,9,268,2019,0
7109,19.05,72.8,301.89337,300.56433,301.17852533333337,0.003157677,0.000998273,100749.945,9,268,2019,0
7110,18.8,72.8,301.17014,300.04346,301.40532833333333,0.004170432,0.001665751,100870.09,9,269,2019,0
7111,19.05,72.8,301.58627,300.33966,301.40532833333333,0.002483255,0.001110812,100861.68,9,269,2019,0
7112,18.8,72.8,300.70084,299.85156,301.576218,0.003984612,0.00133676,101187.71,9,270,2019,0
7113,19.05,72.8,300.80798,299.92917,301.576218,0.003375145,0.001293956,101173.695,9,270,2019,0
7114,18.8,72.8,301.05453,299.97708,301.81691233333333,0.000329891,0.000154934,101156.37,9,271,2019,0
7115,19.05,72.8,301.13623,300.0268,301.81691233333333,0.000266438,0.000150885,101143.07,9,271,2019,0
7116,18.8,72.8,301.07272,300.1313,301.8882236666667,0.000637081,0.000244826,101184.9,9,272,2019,0
7117,19.05,72.8,301.05585,300.12094,301.8882236666667,0.000572908,0.000265591,101176.65,9,272,2019,0
7118,18.8,72.8,301.01617,300.06494,302.26513266666666,0.000536682,0.000203898,101159.77,9,273,2019,0
7119,19.05,72.8,301.28104,300.1344,302.26513266666666,0.000989924,0.000292916,101151.625,9,273,2019,0
7120,18.8,72.8,301.0855,300.2122,302.4764346666667,0.000292413,0.000140625,101180.375,10,274,2019,0
7121,19.05,72.8,301.44308,300.35962,302.4764346666667,0.000662965,0.000187329,101172.57,10,274,2019,0
7122,18.8,72.8,301.54025,300.5638,302.2846343333333,0.000136282,3.98e-05,101236.19,10,275,2019,0
7123,19.05,72.8,301.8943,300.76358,302.2846343333333,0.000160306,4.57e-05,101230.336,10,275,2019,0
7124,18.8,72.8,301.54858,300.82532,302.019348,4.06e-05,9.97e-06,101152.055,10,276,2019,0
7125,19.05,72.8,301.92557,301.02728,302.019348,8.24e-05,1.89e-05,101147.79,10,276,2019,0
7126,18.8,72.8,301.6104,300.75946,302.14831566666663,0.000291395,8.33e-05,101130.38,10,277,2019,0
7127,19.05,72.8,302.1007,300.94193,302.14831566666663,0.000334105,7.85e-05,101125.945,10,277,2019,0
7128,18.8,72.8,301.97543,300.57443,302.18677066666663,0.000348464,6.6e-05,101014.41,10,278,2019,0
7129,19.05,72.8,302.70978,300.78513,302.18677066666663,0.000590982,8.31e-05,101013.38,10,278,2019,0
7130,18.8,72.8,301.9922,300.71725,302.5049626666667,0.000533165,7.81e-05,101032.46,10,279,2019,0
7131,19.05,72.8,302.32983,300.808,302.5049626666667,0.000406724,6.84e-05,101030.34,10,279,2019,0
7132,18.8,72.8,302.10962,300.6971,302.4380946666667,0.00050988,0.000101762,101108.664,10,280,2019,0
7133,19.05,72.8,302.5968,300.8746,302.4380946666667,0.000570361,9.04e-05,101104.35,10,280,2019,0
7134,18.8,72.8,302.78796,301.3749,302.31441766666666,0.000622454,0.000120277,101018.09,10,281,2019,0
7135,19.05,72.8,303.7436,301.54965,302.31441766666666,0.000404751,8.13e-05,101016.26,10,281,2019,0
7136,18.8,72.8,301.7739,301.08365,302.35838566666666,0.000720957,0.000164772,100994.43,10,282,2019,0
7137,19.05,72.8,302.10144,301.25815,302.35838566666666,0.000326111,5.3e-05,100987.336,10,282,2019,0
7138,18.8,72.8,302.56992,301.09683,302.37722,0.000854284,9.39e-05,100976.125,10,283,2019,0
7139,19.05,72.8,303.29736,301.40427,302.37722,0.000630437,6.59e-05,100969.94,10,283,2019,0
7140,18.8,72.8,301.5794,300.49908,302.23242166666665,0.001790633,0.000319965,100997.69,10,284,2019,0
7141,19.05,72.8,302.43774,300.70364,302.23242166666665,0.002569413,0.000421203,100990.76,10,284,2019,0
7142,18.8,72.8,302.24927,301.02466,302.327773,0.001011499,0.000108059,101015.24,10,285,2019,0
7143,19.05,72.8,302.96985,301.16165,302.327773,0.002567925,0.000183999,101011.99,10,285,2019,0
7144,18.8,72.8,302.83936,301.37595,302.599237,0.000624702,7.91e-05,101105.66,10,286,2019,0
7145,19.05,72.8,303.42908,301.49832,302.599237,0.000824618,6.27e-05,101103.5,10,286,2019,0
