latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
19.05,72.8,301.75873,300.98434,0.000208543,2.28E-05,100817.34,10,293,2020,0
18.8,72.8,301.48068,300.75494,0.000894137,0.000146908,100755.76,10,294,2020,0
19.05,72.8,302.15973,300.99155,0.001083695,0.000173475,100750.85,10,294,2020,0
18.8,72.8,301.70734,300.56335,0.001692266,0.00021665,100811.76,10,295,2020,0
19.05,72.8,302.4933,300.84512,0.001306795,0.000233737,100807.03,10,295,2020,0
18.8,72.8,301.52252,300.414,0.001336949,0.000184776,100726.445,10,296,2020,0
19.05,72.8,302.03815,300.67636,0.001298103,0.000194437,100722.66,10,296,2020,0
18.8,72.8,301.67758,300.2317,0.000593943,0.000135481,100708.5,10,297,2020,0
19.05,72.8,301.8841,300.50278,0.000502172,8.54E-05,100701.91,10,297,2020,0
18.8,72.8,301.06342,300.3597,0.000371611,8.63E-05,100868.94,10,298,2020,0
19.05,72.8,301.54285,300.5629,0.000649205,7.14E-05,100862.49,10,298,2020,0
18.8,72.8,301.43832,300.00925,0.002140645,0.000526296,101044.56,10,299,2020,0
19.05,72.8,302.08826,300.41196,0.002045742,0.000255102,101035.25,10,299,2020,0
18.8,72.8,302.167,300.7656,0.000524086,3.47E-05,101152.72,10,300,2020,0
19.05,72.8,303.22504,301.16748,0.000129852,1.72E-05,101145.88,10,300,2020,0
18.8,72.8,303.59045,301.82736,2.48E-06,1.67E-07,101059.35,10,301,2020,1
19.05,72.8,304.2887,301.87637,0,0,101058.664,10,301,2020,1
18.8,72.8,302.979,301.53928,0,0,101100.73,10,302,2020,0
19.05,72.8,303.82672,301.6246,0,0,101096.4,10,302,2020,1
18.8,72.8,302.10278,300.89966,5.35E-05,2.89E-06,101146.945,10,303,2020,0
19.05,72.8,302.66986,300.82516,7.63E-07,3.21E-08,101145.625,10,303,2020,0
18.8,72.8,302.90646,301.20297,0,0,101115.75,10,304,2020,0
19.05,72.8,303.61038,301.156,0,0,101117.34,10,304,2020,1
18.8,72.8,303.2519,301.52228,0,0,101118.56,10,305,2020,0
19.05,72.8,304.04156,301.503,0,0,101122.32,10,305,2020,1
18.8,72.8,302.78812,301.3673,0,0,101191.305,11,306,2020,0
19.05,72.8,303.39853,301.30896,0,0,101193.99,11,306,2020,1
18.8,72.8,302.86194,301.22348,2.56E-05,1.09E-06,101256.79,11,307,2020,0
19.05,72.8,303.57318,301.30307,1.47E-05,6.29E-07,101258.23,11,307,2020,1
18.8,72.8,303.77045,301.63248,0,0,101234.086,11,308,2020,1
19.05,72.8,304.34076,301.6921,0,0,101238.81,11,308,2020,1
18.8,72.8,304.06012,301.5754,0,0,101193.77,11,309,2020,1
19.05,72.8,304.5309,301.61786,0,0,101197.75,11,309,2020,1
18.8,72.8,303.6303,301.31467,0,0,101240.56,11,310,2020,1
19.05,72.8,304.1541,301.34378,0,0,101245.13,11,310,2020,1
18.8,72.8,303.74292,301.08044,0,0,101387.19,11,311,2020,1
19.05,72.8,304.3194,301.14252,0,0,101395.52,11,311,2020,1
18.8,72.8,303.51932,300.5967,0,0,101425.9,11,312,2020,1
19.05,72.8,303.9556,300.50134,0,0,101436.73,11,312,2020,1
18.8,72.8,303.42883,300.9921,0,0,101406.19,11,313,2020,1
19.05,72.8,303.85437,300.8954,0,0,101416.06,11,313,2020,1
18.8,72.8,303.30823,300.8265,0,0,101373.01,11,314,2020,1
19.05,72.8,303.79373,300.78784,0,0,101377.13,11,314,2020,1
18.8,72.8,303.03528,300.33035,0,0,101161.836,11,315,2020,0
19.05,72.8,303.41168,300.26953,0,0,101167.73,11,315,2020,1
18.8,72.8,302.76834,299.77365,0,0,101192.57,11,316,2020,0
19.05,72.8,303.2116,299.61972,0,0,101202,11,316,2020,0
18.8,72.8,302.35553,299.39926,0,0,101301.12,11,317,2020,0
19.05,72.8,302.86847,299.2237,0,0,101313.97,11,317,2020,0
18.8,72.8,302.3191,300.02982,1.91E-07,7.94E-09,101211.03,11,318,2020,0
19.05,72.8,303.22388,299.9721,0,0,101222.59,11,318,2020,0
18.8,72.8,302.88687,300.83752,0,0,101054.54,11,319,2020,0
19.05,72.8,303.39764,300.89066,0,0,101059.12,11,319,2020,1
18.8,72.8,302.3725,300.86658,0,0,101079.85,11,320,2020,0
19.05,72.8,302.9478,300.97018,0,0,101083.29,11,320,2020,0
18.8,72.8,302.9481,301.0775,0,0,101103.836,11,321,2020,0
19.05,72.8,303.6923,301.15674,0,0,101113.375,11,321,2020,1
18.8,72.8,302.911,301.20282,0,0,101019.03,11,322,2020,0
19.05,72.8,303.63483,301.24625,0,0,101028.086,11,322,2020,1
18.8,72.8,301.82385,300.80582,7.63E-06,6.28E-07,101000.87,11,323,2020,0
19.05,72.8,302.38904,300.91318,6.69E-07,5.57E-08,101001.23,11,323,2020,0
18.8,72.8,302.13022,300.74405,5.75E-05,7.62E-06,101036.59,11,324,2020,0
19.05,72.8,302.53568,300.7856,7.53E-05,8.20E-06,101040.34,11,324,2020,0
18.8,72.8,301.7595,300.50452,1.79E-05,1.84E-06,101148.77,11,325,2020,0
19.05,72.8,302.24768,300.52087,2.62E-05,2.11E-06,101153.35,11,325,2020,0
18.8,72.8,301.3116,300.1061,0,0,101208.84,11,326,2020,0
19.05,72.8,301.89648,300.05142,0,0,101212.25,11,326,2020,0
18.8,72.8,301.40018,299.72232,0,0,101275.98,11,327,2020,0
19.05,72.8,301.9492,299.67276,0,0,101276.21,11,327,2020,0
18.8,72.8,300.8429,299.4454,0,0,101312.59,11,328,2020,0
19.05,72.8,301.37817,299.28333,0,0,101315.94,11,328,2020,0
18.8,72.8,301.83582,299.67502,2.85E-05,1.48E-06,101212.38,11,329,2020,0
19.05,72.8,302.35477,299.57678,0,0,101214.75,11,329,2020,0
18.8,72.8,301.62958,299.72617,0,0,101123.26,11,330,2020,0
19.05,72.8,302.12033,299.92233,0,0,101126.28,11,330,2020,0
18.8,72.8,301.5935,299.76993,0,0,101143.74,11,331,2020,0
19.05,72.8,302.1646,299.81564,0,0,101153.086,11,331,2020,0
18.8,72.8,302.40335,300.3768,0,0,101270.27,11,332,2020,0
19.05,72.8,302.78027,300.2853,0,0,101291.71,11,332,2020,0
18.8,72.8,301.31403,299.74362,2.03E-05,2.71E-06,101325.84,11,333,2020,0
19.05,72.8,301.7693,299.78665,0,0,101339.03,11,333,2020,0
18.8,72.8,301.823,300.29257,2.86E-07,1.59E-08,101332.81,11,334,2020,0
19.05,72.8,302.21564,300.38998,3.81E-07,1.59E-08,101335.75,11,334,2020,0
18.8,72.8,301.57678,299.94592,7.63E-07,6.36E-08,101357.305,11,335,2020,0
19.05,72.8,302.143,300.0552,0,0,101360.625,11,335,2020,0
18.8,72.8,302.29535,300.62527,0,0,101329.73,12,336,2020,0
19.05,72.8,302.97476,300.69608,0,0,101329.68,12,336,2020,0
18.8,72.8,302.21725,300.5858,0,0,101234.84,12,337,2020,0
19.05,72.8,302.54218,300.61374,0,0,101235.375,12,337,2020,0
18.8,72.8,302.59042,300.1291,0,0,101166.77,12,338,2020,0
19.05,72.8,303.0334,300.03867,0,0,101169.875,12,338,2020,0
18.8,72.8,302.38397,299.84186,0,0,101090.75,12,339,2020,0
19.05,72.8,302.98874,299.83005,0,0,101094.93,12,339,2020,0
18.8,72.8,302.3597,299.84396,0,0,101119.25,12,340,2020,0
19.05,72.8,303.09494,299.77383,0,0,101126.28,12,340,2020,0
18.8,72.8,302.61603,299.84067,0,0,101235.02,12,341,2020,0
19.05,72.8,302.9235,299.6237,0,0,101243.93,12,341,2020,0
18.8,72.8,302.60907,299.8577,0,0,101361.04,12,342,2020,0
19.05,72.8,302.9025,299.5956,0,0,101372.086,12,342,2020,0
18.8,72.8,301.94577,299.54733,0,0,101365.586,12,343,2020,0
19.05,72.8,302.7036,299.35855,0,0,101374.91,12,343,2020,0
18.8,72.8,302.08728,300.0698,4.24E-05,1.76E-06,101240.93,12,344,2020,0
19.05,72.8,302.39877,299.86578,0,0,101243.9,12,344,2020,0
18.8,72.8,301.41486,300.12344,0.000236206,2.89E-05,101167.24,12,345,2020,0
19.05,72.8,301.94098,300.13623,0.00039401,4.03E-05,101168.09,12,345,2020,0
18.8,72.8,299.73297,299.20032,0.000847263,8.82E-05,101261.37,12,346,2020,0
19.05,72.8,300.0656,299.07617,0.00058892,6.50E-05,101266.09,12,346,2020,0
18.8,72.8,300.20483,298.8697,0.000310133,5.14E-05,101189.93,12,347,2020,0
19.05,72.8,300.42053,298.70667,0.000513992,9.81E-05,101197.06,12,347,2020,0
18.8,72.8,299.4377,298.5648,8.98E-05,8.72E-06,101123.12,12,348,2020,0
19.05,72.8,299.41058,298.34543,2.27E-05,1.91E-06,101127.6,12,348,2020,0
18.8,72.8,299.63446,298.2825,0.000371356,7.67E-05,101143.46,12,349,2020,0
19.05,72.8,299.78043,298.10254,0.000423876,8.99E-05,101149.6,12,349,2020,0
18.8,72.8,300.3575,298.4471,0,0,101259.81,12,350,2020,0
19.05,72.8,300.74316,298.35196,7.63E-07,3.97E-08,101267.41,12,350,2020,0
18.8,72.8,300.32764,298.56738,0,0,101378.72,12,351,2020,0
19.05,72.8,300.80606,298.41705,0,0,101388.73,12,351,2020,0
18.8,72.8,301.08145,298.96942,0,0,101388.555,12,352,2020,0
19.05,72.8,301.4166,298.83347,0,0,101398.414,12,352,2020,0
18.8,72.8,301.15555,298.99734,0,0,101343.9,12,353,2020,0
19.05,72.8,301.47244,298.84854,0,0,101353.1,12,353,2020,0
18.8,72.8,301.90802,299.29013,0,0,101395.75,12,354,2020,0
19.05,72.8,302.11472,299.1509,0,0,101406.5,12,354,2020,0
18.8,72.8,301.77734,298.97607,0,0,101463.56,12,355,2020,0
19.05,72.8,302.13852,298.79526,0,0,101473.56,12,355,2020,0
18.8,72.8,301.84808,298.5897,0,0,101356.9,12,356,2020,0
19.05,72.8,302.32623,298.42667,0,0,101366.32,12,356,2020,0
18.8,72.8,301.37067,298.2465,0,0,101242.71,12,357,2020,0
19.05,72.8,301.87732,298.05423,0,0,101249.13,12,357,2020,0
18.8,72.8,300.3674,297.93784,0,0,101130.23,12,358,2020,0
19.05,72.8,300.8287,297.7955,0,0,101137.21,12,358,2020,0
18.8,72.8,300.48465,298.04553,0,0,101027.77,12,359,2020,0
19.05,72.8,300.95636,297.85495,0,0,101033.69,12,359,2020,0
18.8,72.8,301.12482,298.72855,0,0,101063.73,12,360,2020,0
19.05,72.8,301.66055,298.6004,0,0,101068.18,12,360,2020,0
18.8,72.8,300.94867,299.02084,0,0,101201.94,12,361,2020,0
19.05,72.8,301.4005,298.90417,0,0,101204.96,12,361,2020,0
18.8,72.8,300.5905,298.95096,0,0,101236.305,12,362,2020,0
19.05,72.8,301.03412,298.83585,0,0,101242.51,12,362,2020,0
18.8,72.8,299.23663,297.36942,0,0,101228.84,12,363,2020,0
19.05,72.8,299.62738,297.15756,0,0,101238.26,12,363,2020,0
18.8,72.8,298.63593,296.69043,0,0,101160.16,12,364,2020,0
19.05,72.8,299.1869,296.4491,0,0,101163.555,12,364,2020,0
18.8,72.8,299.17847,297.07205,0,0,101152.98,12,365,2020,0
19.05,72.8,299.79175,296.84286,0,0,101159.35,12,365,2020,0
18.8,72.8,301.40393,298.3978,0,0,101114.27,12,366,2020,0
19.05,72.8,301.74673,298.11102,0,0,101122.91,12,366,2020,0
18.8,72.8,300.456,298.66147,1.43E-06,1.07E-07,101148.02,1,1,2021,0
19.05,72.8,300.81647,298.3456,5.73E-07,2.39E-08,101149.62,1,1,2021,0
18.8,72.8,299.7232,298.4026,2.31E-05,1.22E-06,101228.52,1,2,2021,0
19.05,72.8,300.0384,298.26297,2.02E-05,8.81E-07,101229.26,1,2,2021,0
18.8,72.8,299.1929,297.7191,3.29E-05,2.59E-06,101083.52,1,3,2021,0
19.05,72.8,299.52826,297.64035,5.69E-05,3.93E-06,101085.03,1,3,2021,0
18.8,72.8,298.77484,297.4315,0.000166867,1.06E-05,101067.836,1,4,2021,0
19.05,72.8,299.06863,297.22733,0.000338047,2.19E-05,101069.78,1,4,2021,0
18.8,72.8,298.6481,297.3995,5.72E-07,4.77E-08,101178.445,1,5,2021,0
19.05,72.8,299.14517,297.33853,2.67E-06,1.15E-07,101183.445,1,5,2021,0
18.8,72.8,299.17773,297.6248,4.36E-05,1.06E-05,101130.65,1,6,2021,0
19.05,72.8,299.6186,297.50485,8.34E-05,8.45E-06,101140.15,1,6,2021,0
18.8,72.8,299.4627,298.039,0.000154109,2.36E-05,100936.71,1,7,2021,0
19.05,72.8,299.9542,297.93106,0.000163443,2.17E-05,100937.77,1,7,2021,0
18.8,72.8,299.91852,298.5288,5.89E-05,1.49E-05,100866.72,1,8,2021,0
19.05,72.8,300.15857,298.33762,0.000184325,3.79E-05,100874.125,1,8,2021,0
18.8,72.8,300.16205,298.68872,6.41E-05,1.27E-05,100940.445,1,9,2021,0
19.05,72.8,300.8717,298.67276,9.16E-05,1.20E-05,100945.38,1,9,2021,0
18.8,72.8,300.39886,299.21072,8.68E-05,5.70E-06,101009.76,1,10,2021,0
19.05,72.8,300.91086,299.26886,5.09E-05,3.53E-06,101009.79,1,10,2021,0
18.8,72.8,302.22403,299.83618,0,0,101103.04,1,11,2021,0
19.05,72.8,303.13016,299.86572,0,0,101105.02,1,11,2021,0
18.8,72.8,301.7756,300.01028,0,0,101168.68,1,12,2021,0
19.05,72.8,302.21442,299.98227,0,0,101172.93,1,12,2021,0
18.8,72.8,301.55377,299.8336,0,0,101130.91,1,13,2021,0
19.05,72.8,301.81027,299.6795,0,0,101137.125,1,13,2021,0
18.8,72.8,300.89142,298.9245,0,0,101095.23,1,14,2021,0
19.05,72.8,301.26248,298.61563,0,0,101099.38,1,14,2021,0
18.8,72.8,299.21326,298.12943,0,0,101043.59,1,15,2021,0
19.05,72.8,299.55005,297.85895,0,0,101043.15,1,15,2021,0
18.8,72.8,299.29044,297.65628,0,0,100962.31,1,16,2021,0
19.05,72.8,299.60406,297.39706,0,0,100962.26,1,16,2021,0
18.8,72.8,299.0876,297.99374,0,0,100997.625,1,17,2021,0
19.05,72.8,299.63348,297.7963,9.53E-08,3.97E-09,100997.305,1,17,2021,0
18.8,72.8,299.73004,298.44434,0,0,101155.9,1,18,2021,0
19.05,72.8,300.24976,298.2174,0,0,101158.4,1,18,2021,0
18.8,72.8,300.24316,298.70538,0,0,101166.23,1,19,2021,0
19.05,72.8,300.9873,298.60324,0,0,101166.46,1,19,2021,0
18.8,72.8,300.3727,298.6401,0,0,101258.51,1,20,2021,0
19.05,72.8,300.86743,298.4714,0,0,101261.75,1,20,2021,0
18.8,72.8,299.3311,297.5624,0,0,101264.26,1,21,2021,0
19.05,72.8,299.91452,297.30313,0,0,101264.38,1,21,2021,0
18.8,72.8,299.81525,297.66602,0,0,101186.74,1,22,2021,0
19.05,72.8,300.50732,297.64386,0,0,101187.85,1,22,2021,0
18.8,72.8,300.15768,298.26608,0,0,101179.66,1,23,2021,0
19.05,72.8,300.74323,298.15115,0,0,101181.51,1,23,2021,0
18.8,72.8,300.10266,298.07346,0,0,101282.25,1,24,2021,0
19.05,72.8,300.70013,297.9049,0,0,101285.48,1,24,2021,0
18.8,72.8,299.63858,297.4104,0,0,101353.79,1,25,2021,0
19.05,72.8,300.1698,297.14468,0,0,101358.43,1,25,2021,0
18.8,72.8,298.70477,296.72232,0,0,101315.81,1,26,2021,0
19.05,72.8,299.1797,296.45132,0,0,101318.51,1,26,2021,0
18.8,72.8,298.5285,296.5458,0,0,101263,1,27,2021,0
19.05,72.8,299.2612,296.37927,0,0,101263.68,1,27,2021,0
18.8,72.8,298.48474,296.60892,0,0,101295.35,1,28,2021,0
19.05,72.8,299.06573,296.39706,0,0,101296.37,1,28,2021,0
18.8,72.8,299.11618,296.84055,0,0,101350.94,1,29,2021,0
19.05,72.8,299.88092,296.657,0,0,101355.18,1,29,2021,0
18.8,72.8,299.5319,297.49857,0,0,101298.12,1,30,2021,0
19.05,72.8,300.12067,297.23727,0,0,101302.79,1,30,2021,0
18.8,72.8,299.9266,297.81204,0,0,101325.88,1,31,2021,0
19.05,72.8,300.2556,297.60538,0,0,101331.62,1,31,2021,0
18.8,72.8,301.86432,298.73648,0,0,101449.32,2,32,2021,0
19.05,72.8,302.5401,298.67886,0,0,101456.48,2,32,2021,0
18.8,72.8,301.8706,299.12903,0,0,101474.66,2,33,2021,0
19.05,72.8,301.73135,298.97974,0,0,101479.56,2,33,2021,0
18.8,72.8,300.01767,298.3557,0,0,101414.24,2,34,2021,0
19.05,72.8,300.8597,298.34064,0,0,101415.03,2,34,2021,0
18.8,72.8,299.4459,297.93423,0,0,101383.07,2,35,2021,0
19.05,72.8,300.16376,297.9336,0,0,101384.72,2,35,2021,0
18.8,72.8,299.84424,297.9736,0,0,101375.43,2,36,2021,0
19.05,72.8,300.5026,297.8942,0,0,101377.945,2,36,2021,0
18.8,72.8,300.9885,298.28616,0,0,101272.53,2,37,2021,0
19.05,72.8,301.27936,298.18533,0,0,101287.62,2,37,2021,0
18.8,72.8,301.22644,298.574,0,0,101311.23,2,38,2021,0
19.05,72.8,301.5923,298.4164,0,0,101329.25,2,38,2021,0
18.8,72.8,301.37173,298.53146,0,0,101378.29,2,39,2021,0
19.05,72.8,301.74036,298.29428,0,0,101388.37,2,39,2021,0
18.8,72.8,300.88336,298.30228,0,0,101291.586,2,40,2021,0
19.05,72.8,301.62244,298.19034,0,0,101298.51,2,40,2021,0
18.8,72.8,300.17194,298.01584,0,0,101192.375,2,41,2021,0
19.05,72.8,300.84308,298.0153,0,0,101193.68,2,41,2021,0
18.8,72.8,300.11987,298.09488,0,0,101076.84,2,42,2021,0
19.05,72.8,300.92108,298.11404,0,0,101079.695,2,42,2021,0
18.8,72.8,299.5844,298.1743,0,0,101141.79,2,43,2021,0
19.05,72.8,300.34198,298.21808,0,0,101137,2,43,2021,0
18.8,72.8,299.35992,297.92325,0,0,101270.85,2,44,2021,0
19.05,72.8,300.1078,297.9061,0,0,101267.445,2,44,2021,0
18.8,72.8,299.18253,297.88333,0,0,101310.26,2,45,2021,0
19.05,72.8,299.93512,297.92273,0,0,101307.37,2,45,2021,0
18.8,72.8,298.96906,297.731,0,0,101244.37,2,46,2021,0
19.05,72.8,299.53467,297.71643,0,0,101239.96,2,46,2021,0
18.8,72.8,298.49878,297.28458,0,0,101201.195,2,47,2021,0
19.05,72.8,299.05713,297.3268,0,0,101197.445,2,47,2021,0
18.8,72.8,299.06323,297.52588,0,0,101173.59,2,48,2021,0
19.05,72.8,299.89282,297.6899,0,0,101169.74,2,48,2021,0
18.8,72.8,299.66864,298.42993,4.27E-05,2.34E-06,101167.54,2,49,2021,0
19.05,72.8,300.62524,298.58792,4.47E-05,1.95E-06,101164.02,2,49,2021,0
18.8,72.8,301.22238,298.94055,9.25E-06,6.36E-07,101344.91,2,50,2021,0
