,valid_time,latitude,longitude,max_temperature,mean_temperature
6140,2018-05-29,18.8,72.8,303.0343,302.5623
6141,2018-05-29,19.05,72.8,303.42963,302.8937
6142,2018-05-30,18.8,72.8,303.2447,302.63528
6143,2018-05-30,19.05,72.8,303.58826,302.88617
6144,2018-05-31,18.8,72.8,303.3966,302.68634
6145,2018-05-31,19.05,72.8,303.8177,302.96957
6146,2018-06-01,18.8,72.8,303.45657,302.65662
6147,2018-06-01,19.05,72.8,303.96655,302.9312
6148,2018-06-02,18.8,72.8,303.0778,302.37112
6149,2018-06-02,19.05,72.8,303.79224,302.7743
6150,2018-06-03,18.8,72.8,302.98712,302.21722
6151,2018-06-03,19.05,72.8,303.5818,302.543
6152,2018-06-04,18.8,72.8,302.7307,301.68323
6153,2018-06-04,19.05,72.8,303.20764,301.98978
6154,2018-06-05,18.8,72.8,303.06354,302.27643
6155,2018-06-05,19.05,72.8,303.7973,302.64972
6156,2018-06-06,18.8,72.8,303.22098,302.2034
6157,2018-06-06,19.05,72.8,303.49142,302.45364
6158,2018-06-07,18.8,72.8,302.21338,301.06656
6159,2018-06-07,19.05,72.8,302.57434,301.37985
6160,2018-06-08,18.8,72.8,302.46472,301.57028
6161,2018-06-08,19.05,72.8,303.15576,302.02295
6162,2018-06-09,18.8,72.8,302.00305,301.068
6163,2018-06-09,19.05,72.8,302.2782,301.51138
6164,2018-06-10,18.8,72.8,302.8095,301.96848
6165,2018-06-10,19.05,72.8,303.32953,302.24185
6166,2018-06-11,18.8,72.8,303.0659,302.2955
6167,2018-06-11,19.05,72.8,303.41794,302.64
6168,2018-06-12,18.8,72.8,303.10223,302.47894
6169,2018-06-12,19.05,72.8,303.41788,302.7465
6170,2018-06-13,18.8,72.8,303.00757,302.52524
6171,2018-06-13,19.05,72.8,303.2704,302.85312
6172,2018-06-14,18.8,72.8,302.85663,301.93805
6173,2018-06-14,19.05,72.8,303.33084,302.30835
6174,2018-06-15,18.8,72.8,302.20905,300.98782
6175,2018-06-15,19.05,72.8,302.61832,301.30112
6176,2018-06-16,18.8,72.8,300.67136,299.85855
6177,2018-06-16,19.05,72.8,301.03192,300.12976
6178,2018-06-17,18.8,72.8,300.39502,299.7283
6179,2018-06-17,19.05,72.8,300.7414,299.9671
6180,2018-06-18,18.8,72.8,301.1427,300.03568
6181,2018-06-18,19.05,72.8,301.69424,300.32178
6182,2018-06-19,18.8,72.8,301.94907,300.9769
6183,2018-06-19,19.05,72.8,302.29532,301.27103
6184,2018-06-20,18.8,72.8,302.7174,301.97922
6185,2018-06-20,19.05,72.8,303.2767,302.18384
6186,2018-06-21,18.8,72.8,302.39465,301.97153
6187,2018-06-21,19.05,72.8,302.7156,302.2245
6188,2018-06-22,18.8,72.8,301.72787,301.18317
6189,2018-06-22,19.05,72.8,302.19482,301.59702
6190,2018-06-23,18.8,72.8,301.3081,300.3802
6191,2018-06-23,19.05,72.8,301.26602,300.4717
6192,2018-06-24,18.8,72.8,301.0826,300.14688
6193,2018-06-24,19.05,72.8,300.96408,300.19113
6194,2018-06-25,18.8,72.8,301.53513,300.4476
6195,2018-06-25,19.05,72.8,301.3948,300.60175
6196,2018-06-26,18.8,72.8,301.3149,300.64667
6197,2018-06-26,19.05,72.8,301.43988,300.8668
6198,2018-06-27,18.8,72.8,302.0666,300.87576
6199,2018-06-27,19.05,72.8,302.35345,301.17892
6200,2018-06-28,18.8,72.8,299.96896,299.5234
6201,2018-06-28,19.05,72.8,300.4214,299.7734
6202,2018-06-29,18.8,72.8,300.53644,299.70496
6203,2018-06-29,19.05,72.8,300.88016,299.92255
6204,2018-06-30,18.8,72.8,300.69016,299.8607
6205,2018-06-30,19.05,72.8,301.2044,300.10425
6206,2018-07-01,18.8,72.8,301.1311,300.10376
6207,2018-07-01,19.05,72.8,301.51093,300.3859
6208,2018-07-02,18.8,72.8,300.51886,299.9652
6209,2018-07-02,19.05,72.8,300.6018,300.16782
6210,2018-07-03,18.8,72.8,300.59943,299.8176
6211,2018-07-03,19.05,72.8,300.8907,299.9665
6212,2018-07-04,18.8,72.8,300.32797,299.8951
6213,2018-07-04,19.05,72.8,300.46115,300.05453
6214,2018-07-05,18.8,72.8,300.23395,299.7387
6215,2018-07-05,19.05,72.8,300.59525,300.01404
6216,2018-07-06,18.8,72.8,300.39282,299.65805
6217,2018-07-06,19.05,72.8,300.57797,299.8944
6218,2018-07-07,18.8,72.8,300.71863,299.526
6219,2018-07-07,19.05,72.8,300.92444,299.80295
6220,2018-07-08,18.8,72.8,299.92615,299.49344
6221,2018-07-08,19.05,72.8,300.2455,299.6715
6222,2018-07-09,18.8,72.8,300.4707,299.58536
6223,2018-07-09,19.05,72.8,300.65646,299.71835
6224,2018-07-10,18.8,72.8,300.42352,299.91745
6225,2018-07-10,19.05,72.8,300.5182,300.06076
6226,2018-07-11,18.8,72.8,301.22125,300.30005
6227,2018-07-11,19.05,72.8,301.26132,300.38077
6228,2018-07-12,18.8,72.8,300.2572,299.66574
6229,2018-07-12,19.05,72.8,300.33707,299.78293
6230,2018-07-13,18.8,72.8,300.4004,299.79092
6231,2018-07-13,19.05,72.8,300.48755,299.8414
6232,2018-07-14,18.8,72.8,300.96448,300.14133
6233,2018-07-14,19.05,72.8,300.886,300.15353
6234,2018-07-15,18.8,72.8,300.47687,300.02213
6235,2018-07-15,19.05,72.8,300.66998,300.10107
6236,2018-07-16,18.8,72.8,300.348,299.78238
6237,2018-07-16,19.05,72.8,300.63412,299.88605
6238,2018-07-17,18.8,72.8,300.54617,299.8721
6239,2018-07-17,19.05,72.8,300.70294,299.93173
6240,2018-07-18,18.8,72.8,300.03348,299.7023
6241,2018-07-18,19.05,72.8,300.23187,299.80002
6242,2018-07-19,18.8,72.8,300.5209,299.80673
6243,2018-07-19,19.05,72.8,300.87607,300.045
6244,2018-07-20,18.8,72.8,300.1908,299.697
6245,2018-07-20,19.05,72.8,300.29834,299.75378
6246,2018-07-21,18.8,72.8,300.52466,299.8674
6247,2018-07-21,19.05,72.8,300.46912,299.9282
6248,2018-07-22,18.8,72.8,300.8877,300.4611
6249,2018-07-22,19.05,72.8,301.0745,300.62848
6250,2018-07-23,18.8,72.8,300.6463,300.32336
6251,2018-07-23,19.05,72.8,300.92517,300.4789
6252,2018-07-24,18.8,72.8,300.75314,300.27084
6253,2018-07-24,19.05,72.8,300.95743,300.41635
6254,2018-07-25,18.8,72.8,300.8152,300.3041
6255,2018-07-25,19.05,72.8,300.9808,300.46054
6256,2018-07-26,18.8,72.8,300.5573,300.23978
6257,2018-07-26,19.05,72.8,300.7913,300.3901
6258,2018-07-27,18.8,72.8,300.6289,300.19318
6259,2018-07-27,19.05,72.8,300.8513,300.39285
6260,2018-07-28,18.8,72.8,300.80655,300.46216
6261,2018-07-28,19.05,72.8,301.1098,300.69318
6262,2018-07-29,18.8,72.8,300.7608,300.303
6263,2018-07-29,19.05,72.8,301.02634,300.51947
6264,2018-07-30,18.8,72.8,300.5284,300.1796
6265,2018-07-30,19.05,72.8,300.7994,300.36008
6266,2018-07-31,18.8,72.8,300.45273,300.0388
6267,2018-07-31,19.05,72.8,300.75778,300.24063
6268,2018-08-01,18.8,72.8,300.63446,300.03067
6269,2018-08-01,19.05,72.8,300.9103,300.26096
6270,2018-08-02,18.8,72.8,299.8434,299.6074
6271,2018-08-02,19.05,72.8,300.36316,299.88425
6272,2018-08-03,18.8,72.8,300.51132,299.67728
6273,2018-08-03,19.05,72.8,300.77695,299.92242
6274,2018-08-04,18.8,72.8,299.92615,299.2386
6275,2018-08-04,19.05,72.8,300.22272,299.4823
6276,2018-08-05,18.8,72.8,300.4485,299.79584
6277,2018-08-05,19.05,72.8,300.73538,299.98352
6278,2018-08-06,18.8,72.8,300.3054,299.98776
6279,2018-08-06,19.05,72.8,300.5874,300.20578
6280,2018-08-07,18.8,72.8,300.5099,300.0365
6281,2018-08-07,19.05,72.8,300.8117,300.26498
6282,2018-08-08,18.8,72.8,300.31537,299.92667
6283,2018-08-08,19.05,72.8,300.66266,300.08575
6284,2018-08-09,18.8,72.8,299.9892,299.60214
6285,2018-08-09,19.05,72.8,300.09564,299.77527
6286,2018-08-10,18.8,72.8,299.74182,299.3541
6287,2018-08-10,19.05,72.8,300.07513,299.6279
6288,2018-08-11,18.8,72.8,299.75577,299.21555
6289,2018-08-11,19.05,72.8,300.0506,299.48242
6290,2018-08-12,18.8,72.8,299.815,299.3132
6291,2018-08-12,19.05,72.8,299.98242,299.52283
6292,2018-08-13,18.8,72.8,300.49527,299.77353
6293,2018-08-13,19.05,72.8,300.70322,299.9129
6294,2018-08-14,18.8,72.8,300.4142,300.00726
6295,2018-08-14,19.05,72.8,300.6304,300.1582
6296,2018-08-15,18.8,72.8,300.13983,299.6397
6297,2018-08-15,19.05,72.8,300.48712,299.879
6298,2018-08-16,18.8,72.8,299.87265,299.5588
6299,2018-08-16,19.05,72.8,300.06357,299.6949
6300,2018-08-17,18.8,72.8,299.77774,299.47964
6301,2018-08-17,19.05,72.8,299.92374,299.60477
6302,2018-08-18,18.8,72.8,299.56836,299.01028
6303,2018-08-18,19.05,72.8,299.8116,299.22357
6304,2018-08-19,18.8,72.8,299.91907,299.11948
6305,2018-08-19,19.05,72.8,300.19144,299.32755
6306,2018-08-20,18.8,72.8,299.3107,298.87308
6307,2018-08-20,19.05,72.8,299.4842,299.11325
6308,2018-08-21,18.8,72.8,298.64514,298.52112
6309,2018-08-21,19.05,72.8,298.97644,298.73282
6310,2018-08-22,18.8,72.8,299.49533,299.033
6311,2018-08-22,19.05,72.8,299.69446,299.1769
6312,2018-08-23,18.8,72.8,299.6176,299.1974
6313,2018-08-23,19.05,72.8,299.8628,299.38052
6314,2018-08-24,18.8,72.8,299.43732,298.95914
6315,2018-08-24,19.05,72.8,299.74084,299.1637
6316,2018-08-25,18.8,72.8,299.68503,298.91852
6317,2018-08-25,19.05,72.8,299.88837,299.14355
6318,2018-08-26,18.8,72.8,299.09354,298.71762
6319,2018-08-26,19.05,72.8,299.35397,298.92032
6320,2018-08-27,18.8,72.8,298.852,298.4876
6321,2018-08-27,19.05,72.8,299.10974,298.67233
6322,2018-08-28,18.8,72.8,299.1288,298.4139
6323,2018-08-28,19.05,72.8,299.471,298.60953
6324,2018-08-29,18.8,72.8,299.66534,298.8362
6325,2018-08-29,19.05,72.8,300.05103,299.04904
6326,2018-08-30,18.8,72.8,299.63504,299.11404
6327,2018-08-30,19.05,72.8,299.77698,299.2321
6328,2018-08-31,18.8,72.8,300.42975,299.59128
6329,2018-08-31,19.05,72.8,300.72803,299.72983
6330,2018-09-01,18.8,72.8,299.5826,299.08347
6331,2018-09-01,19.05,72.8,299.96826,299.27792
6332,2018-09-02,18.8,72.8,299.82648,299.3441
6333,2018-09-02,19.05,72.8,300.11392,299.57602
6334,2018-09-03,18.8,72.8,299.88644,299.27548
6335,2018-09-03,19.05,72.8,299.9084,299.3446
6336,2018-09-04,18.8,72.8,299.7185,299.23325
6337,2018-09-04,19.05,72.8,299.85608,299.4172
6338,2018-09-05,18.8,72.8,299.89615,298.97516
6339,2018-09-05,19.05,72.8,300.2456,299.2523
6340,2018-09-06,18.8,72.8,299.63812,298.93884
6341,2018-09-06,19.05,72.8,300.177,299.317
6342,2018-09-07,18.8,72.8,299.69916,298.75217
6343,2018-09-07,19.05,72.8,300.18423,299.0973
6344,2018-09-08,18.8,72.8,300.3581,299.0233
6345,2018-09-08,19.05,72.8,300.65924,299.30325
6346,2018-09-09,18.8,72.8,300.2247,299.0742
6347,2018-09-09,19.05,72.8,300.56024,299.23062
6348,2018-09-10,18.8,72.8,300.5594,299.52264
6349,2018-09-10,19.05,72.8,300.88577,299.7039
6350,2018-09-11,18.8,72.8,300.49677,299.73495
6351,2018-09-11,19.05,72.8,300.87436,299.85025
6352,2018-09-12,18.8,72.8,300.41223,299.51822
6353,2018-09-12,19.05,72.8,300.7228,299.59216
6354,2018-09-13,18.8,72.8,300.74002,299.55905
6355,2018-09-13,19.05,72.8,301.01083,299.73044
6356,2018-09-14,18.8,72.8,300.85,299.69424
6357,2018-09-14,19.05,72.8,301.06384,299.81674
6358,2018-09-15,18.8,72.8,300.12604,299.34805
6359,2018-09-15,19.05,72.8,300.49744,299.49527
6360,2018-09-16,18.8,72.8,300.76978,299.76443
6361,2018-09-16,19.05,72.8,301.1474,300.00427
6362,2018-09-17,18.8,72.8,300.78262,299.78394
6363,2018-09-17,19.05,72.8,301.10654,299.99243
6364,2018-09-18,18.8,72.8,300.68213,299.59854
6365,2018-09-18,19.05,72.8,301.03998,299.73456
6366,2018-09-19,18.8,72.8,300.76242,299.83966
6367,2018-09-19,19.05,72.8,301.23196,299.96597
6368,2018-09-20,18.8,72.8,300.94232,299.8174
6369,2018-09-20,19.05,72.8,301.50623,300.17664
6370,2018-09-21,18.8,72.8,301.4168,300.4833
6371,2018-09-21,19.05,72.8,301.9662,300.7914
6372,2018-09-22,18.8,72.8,301.1309,300.25922
6373,2018-09-22,19.05,72.8,301.50436,300.64658
6374,2018-09-23,18.8,72.8,301.1813,300.41656
6375,2018-09-23,19.05,72.8,301.61896,300.6918
6376,2018-09-24,18.8,72.8,301.1919,300.17404
6377,2018-09-24,19.05,72.8,301.55652,300.36963
6378,2018-09-25,18.8,72.8,301.5904,300.6204
6379,2018-09-25,19.05,72.8,301.99524,300.77127
6380,2018-09-26,18.8,72.8,301.54453,300.49362
6381,2018-09-26,19.05,72.8,302.14044,300.6875
6382,2018-09-27,18.8,72.8,302.2013,301.18286
6383,2018-09-27,19.05,72.8,302.83963,301.40195
6384,2018-09-28,18.8,72.8,302.63245,301.31412
6385,2018-09-28,19.05,72.8,303.48993,301.60202
6386,2018-09-29,18.8,72.8,302.75684,301.43265
6387,2018-09-29,19.05,72.8,303.62918,301.83206
6388,2018-09-30,18.8,72.8,303.32092,302.20374
6389,2018-09-30,19.05,72.8,303.8822,302.6186
6390,2018-10-01,18.8,72.8,303.51923,302.45035
6391,2018-10-01,19.05,72.8,304.27716,302.75546
6392,2018-10-02,18.8,72.8,303.27344,302.1355
6393,2018-10-02,19.05,72.8,304.06674,302.5317
6394,2018-10-03,18.8,72.8,302.75708,301.77695
6395,2018-10-03,19.05,72.8,303.18054,302.04123
6396,2018-10-04,18.8,72.8,304.1216,302.14288
6397,2018-10-04,19.05,72.8,304.36642,302.34317
6398,2018-10-05,18.8,72.8,304.2706,302.82697
6399,2018-10-05,19.05,72.8,304.78906,302.957
6400,2018-10-06,18.8,72.8,304.9586,302.86462
6401,2018-10-06,19.05,72.8,305.5027,303.05682
6402,2018-10-07,18.8,72.8,305.2038,302.86606
6403,2018-10-07,19.05,72.8,305.87207,303.09244
6404,2018-10-08,18.8,72.8,302.9994,302.09964
6405,2018-10-08,19.05,72.8,303.47943,302.32794
6406,2018-10-09,18.8,72.8,302.31674,301.49307
6407,2018-10-09,19.05,72.8,302.94418,301.87305
6408,2018-10-10,18.8,72.8,302.78204,301.94955
6409,2018-10-10,19.05,72.8,303.54126,302.23587
6410,2018-10-11,18.8,72.8,302.55194,301.80716
6411,2018-10-11,19.05,72.8,303.17746,302.0502
6412,2018-10-12,18.8,72.8,302.95807,301.92145
6413,2018-10-12,19.05,72.8,303.93033,302.21494
6414,2018-10-13,18.8,72.8,303.25757,301.99707
6415,2018-10-13,19.05,72.8,304.1276,302.42007
6416,2018-10-14,18.8,72.8,303.40167,301.90958
6417,2018-10-14,19.05,72.8,304.1435,302.2296
6418,2018-10-15,18.8,72.8,304.14706,302.1414
6419,2018-10-15,19.05,72.8,304.91602,302.39188
6420,2018-10-16,18.8,72.8,303.2614,301.85092
6421,2018-10-16,19.05,72.8,303.9135,302.18008
6422,2018-10-17,18.8,72.8,302.00006,301.31766
6423,2018-10-17,19.05,72.8,302.33447,301.5486
6424,2018-10-18,18.8,72.8,301.836,300.81894
6425,2018-10-18,19.05,72.8,302.28506,301.13855
6426,2018-10-19,18.8,72.8,302.58838,301.4137
6427,2018-10-19,19.05,72.8,303.4333,301.77692
6428,2018-10-20,18.8,72.8,302.8252,301.84637
6429,2018-10-20,19.05,72.8,303.68112,302.0502
6430,2018-10-21,18.8,72.8,302.87262,301.83743
6431,2018-10-21,19.05,72.8,303.50098,302.14078
6432,2018-10-22,18.8,72.8,304.0144,302.4508
6433,2018-10-22,19.05,72.8,304.91132,302.76843
6434,2018-10-23,18.8,72.8,304.25345,302.5025
6435,2018-10-23,19.05,72.8,305.17072,302.68716
6436,2018-10-24,18.8,72.8,304.10675,302.17517
6437,2018-10-24,19.05,72.8,304.85373,302.2717
6438,2018-10-25,18.8,72.8,303.14954,301.90198
6439,2018-10-25,19.05,72.8,303.54007,301.99936
6440,2018-10-26,18.8,72.8,304.08905,302.2503
6441,2018-10-26,19.05,72.8,304.93127,302.41873
6442,2018-10-27,18.8,72.8,305.05518,302.53098
6443,2018-10-27,19.05,72.8,305.42383,302.50967
6444,2018-10-28,18.8,72.8,304.74463,302.3926
6445,2018-10-28,19.05,72.8,305.16507,302.36304
6446,2018-10-29,18.8,72.8,304.68524,302.28333
6447,2018-10-29,19.05,72.8,305.3734,302.24872
6448,2018-10-30,18.8,72.8,303.58997,301.618
6449,2018-10-30,19.05,72.8,303.94778,301.43497
6450,2018-10-31,18.8,72.8,303.66895,301.35904
6451,2018-10-31,19.05,72.8,304.13635,301.34808
6452,2018-11-01,18.8,72.8,303.93607,301.64084
6453,2018-11-01,19.05,72.8,304.2196,301.60745
6454,2018-11-02,18.8,72.8,304.14297,301.93033
6455,2018-11-02,19.05,72.8,304.66168,301.86725
6456,2018-11-03,18.8,72.8,303.55054,302.20554
6457,2018-11-03,19.05,72.8,304.02747,302.20752
6458,2018-11-04,18.8,72.8,303.8634,302.21432
6459,2018-11-04,19.05,72.8,304.45685,302.35486
6460,2018-11-05,18.8,72.8,303.47125,301.9318
6461,2018-11-05,19.05,72.8,304.02008,302.1487
6462,2018-11-06,18.8,72.8,303.8973,302.18332
6463,2018-11-06,19.05,72.8,304.6599,302.4288
6464,2018-11-07,18.8,72.8,304.18857,302.45886
6465,2018-11-07,19.05,72.8,304.82074,302.5659
6466,2018-11-08,18.8,72.8,303.29416,301.42725
6467,2018-11-08,19.05,72.8,303.91705,301.42273
6468,2018-11-09,18.8,72.8,303.37268,301.30515
6469,2018-11-09,19.05,72.8,304.25674,301.4356
6470,2018-11-10,18.8,72.8,303.22632,301.45786
6471,2018-11-10,19.05,72.8,303.9292,301.54068
6472,2018-11-11,18.8,72.8,303.42868,301.3871
6473,2018-11-11,19.05,72.8,303.9863,301.39896
6474,2018-11-12,18.8,72.8,303.02075,301.08963
6475,2018-11-12,19.05,72.8,303.89282,301.2179
6476,2018-11-13,18.8,72.8,302.2533,300.53262
6477,2018-11-13,19.05,72.8,302.964,300.54486
6478,2018-11-14,18.8,72.8,301.41095,299.7558
6479,2018-11-14,19.05,72.8,302.05902,299.79086
6480,2018-11-15,18.8,72.8,302.89578,300.582
6481,2018-11-15,19.05,72.8,303.72986,300.6619
6482,2018-11-16,18.8,72.8,303.69824,301.15253
6483,2018-11-16,19.05,72.8,304.14014,301.05472
6484,2018-11-17,18.8,72.8,303.12476,300.9169
6485,2018-11-17,19.05,72.8,303.81735,300.8435
6486,2018-11-18,18.8,72.8,301.92578,300.57712
6487,2018-11-18,19.05,72.8,302.73883,300.64197
6488,2018-11-19,18.8,72.8,301.33295,300.36035
6489,2018-11-19,19.05,72.8,301.71826,300.3158
6490,2018-11-20,18.8,72.8,302.03397,300.69434
6491,2018-11-20,19.05,72.8,302.52322,300.7764
6492,2018-11-21,18.8,72.8,302.68872,301.20148
6493,2018-11-21,19.05,72.8,303.37314,301.29904
6494,2018-11-22,18.8,72.8,303.0975,301.59604
6495,2018-11-22,19.05,72.8,303.7608,301.7228
6496,2018-11-23,18.8,72.8,303.47772,301.47635
6497,2018-11-23,19.05,72.8,304.0802,301.54233
6498,2018-11-24,18.8,72.8,303.90698,301.14902
6499,2018-11-24,19.05,72.8,304.29248,301.15707
6500,2018-11-25,18.8,72.8,302.56808,300.6848
6501,2018-11-25,19.05,72.8,303.2829,300.8099
6502,2018-11-26,18.8,72.8,302.64542,300.59174
6503,2018-11-26,19.05,72.8,303.54398,300.74368
6504,2018-11-27,18.8,72.8,303.62952,300.77118
6505,2018-11-27,19.05,72.8,303.79202,300.68295
6506,2018-11-28,18.8,72.8,303.05957,300.5303
6507,2018-11-28,19.05,72.8,303.55435,300.5327
6508,2018-11-29,18.8,72.8,302.8213,300.2964
6509,2018-11-29,19.05,72.8,303.22943,300.20062
6510,2018-11-30,18.8,72.8,302.98236,300.28488
6511,2018-11-30,19.05,72.8,303.1416,300.08276
6512,2018-12-01,18.8,72.8,302.88913,300.10284
6513,2018-12-01,19.05,72.8,302.992,299.85797
6514,2018-12-02,18.8,72.8,302.13586,299.71417
6515,2018-12-02,19.05,72.8,302.40173,299.48575
6516,2018-12-03,18.8,72.8,301.8544,299.81604
6517,2018-12-03,19.05,72.8,302.29578,299.68842
6518,2018-12-04,18.8,72.8,302.4021,300.14368
6519,2018-12-04,19.05,72.8,302.79773,300.02567
6520,2018-12-05,18.8,72.8,301.70605,300.15643
6521,2018-12-05,19.05,72.8,302.25287,300.08228
6522,2018-12-06,18.8,72.8,301.65717,299.80716
6523,2018-12-06,19.05,72.8,302.23804,299.69302
6524,2018-12-07,18.8,72.8,301.16327,299.6786
6525,2018-12-07,19.05,72.8,301.6419,299.55542
6526,2018-12-08,18.8,72.8,301.36987,299.55453
6527,2018-12-08,19.05,72.8,302.00623,299.4775
6528,2018-12-09,18.8,72.8,301.09674,299.10205
6529,2018-12-09,19.05,72.8,301.60687,298.9015
6530,2018-12-10,18.8,72.8,300.41812,298.55713
6531,2018-12-10,19.05,72.8,300.9297,298.3659
6532,2018-12-11,18.8,72.8,300.37878,298.0907
6533,2018-12-11,19.05,72.8,300.88412,298.02994
6534,2018-12-12,18.8,72.8,299.8113,298.16495
6535,2018-12-12,19.05,72.8,300.40265,298.1495
6536,2018-12-13,18.8,72.8,300.53546,298.23712
6537,2018-12-13,19.05,72.8,300.96234,298.19034
6538,2018-12-14,18.8,72.8,301.4684,298.83255
6539,2018-12-14,19.05,72.8,301.61172,298.58762
6540,2018-12-15,18.8,72.8,301.29617,299.33456
6541,2018-12-15,19.05,72.8,301.43134,299.2279
6542,2018-12-16,18.8,72.8,300.84546,299.0875
6543,2018-12-16,19.05,72.8,301.01767,298.8375
6544,2018-12-17,18.8,72.8,299.18256,297.62222
6545,2018-12-17,19.05,72.8,299.5311,297.34537
6546,2018-12-18,18.8,72.8,300.2411,297.69498
6547,2018-12-18,19.05,72.8,300.56335,297.45697
6548,2018-12-19,18.8,72.8,299.47684,297.43402
6549,2018-12-19,19.05,72.8,299.89755,297.18344
6550,2018-12-20,18.8,72.8,299.4521,297.30704
6551,2018-12-20,19.05,72.8,299.96448,296.99466
6552,2018-12-21,18.8,72.8,299.75696,297.5389
6553,2018-12-21,19.05,72.8,300.5963,297.309
6554,2018-12-22,18.8,72.8,300.47134,298.04578
6555,2018-12-22,19.05,72.8,300.96454,297.92084
6556,2018-12-23,18.8,72.8,300.08368,298.19107
6557,2018-12-23,19.05,72.8,300.52747,298.00705
6558,2018-12-24,18.8,72.8,300.02792,298.2705
6559,2018-12-24,19.05,72.8,300.60193,298.20682
6560,2018-12-25,18.8,72.8,299.70935,298.11832
6561,2018-12-25,19.05,72.8,300.30377,298.10263
6562,2018-12-26,18.8,72.8,299.00864,297.49594
6563,2018-12-26,19.05,72.8,299.38614,297.28323
6564,2018-12-27,18.8,72.8,299.44217,296.47998
6565,2018-12-27,19.05,72.8,299.6885,296.25522
6566,2018-12-28,18.8,72.8,299.56396,296.4814
6567,2018-12-28,19.05,72.8,299.62122,296.13297
6568,2018-12-29,18.8,72.8,299.8703,296.78455
6569,2018-12-29,19.05,72.8,299.9187,296.35983
6570,2018-12-30,18.8,72.8,300.20273,296.89093
6571,2018-12-30,19.05,72.8,300.4747,296.52808
6572,2018-12-31,18.8,72.8,299.53107,296.79623
6573,2018-12-31,19.05,72.8,300.22626,296.50507
6574,2019-01-01,18.8,72.8,299.21042,296.81256
6575,2019-01-01,19.05,72.8,299.89655,296.60733
6576,2019-01-02,18.8,72.8,299.5584,297.16934
6577,2019-01-02,19.05,72.8,300.08356,296.94342
6578,2019-01-03,18.8,72.8,299.0694,297.01758
6579,2019-01-03,19.05,72.8,300.00418,296.75137
6580,2019-01-04,18.8,72.8,299.7059,297.16797
6581,2019-01-04,19.05,72.8,300.35745,296.8257
6582,2019-01-05,18.8,72.8,298.74323,296.97095
6583,2019-01-05,19.05,72.8,299.36612,296.69086
6584,2019-01-06,18.8,72.8,299.62747,296.85806
6585,2019-01-06,19.05,72.8,300.08777,296.61105
6586,2019-01-07,18.8,72.8,299.83395,296.97034
6587,2019-01-07,19.05,72.8,300.07532,296.70926
6588,2019-01-08,18.8,72.8,299.43893,296.8914
6589,2019-01-08,19.05,72.8,299.83624,296.48517
6590,2019-01-09,18.8,72.8,298.70837,296.32425
6591,2019-01-09,19.05,72.8,299.19238,295.99924
6592,2019-01-10,18.8,72.8,299.06665,296.5551
6593,2019-01-10,19.05,72.8,299.84167,296.2936
6594,2019-01-11,18.8,72.8,298.62454,296.6529
6595,2019-01-11,19.05,72.8,299.1494,296.45493
6596,2019-01-12,18.8,72.8,298.26733,296.22058
6597,2019-01-12,19.05,72.8,298.91138,296.05026
6598,2019-01-13,18.8,72.8,299.04346,296.44028
6599,2019-01-13,19.05,72.8,299.54092,296.271
6600,2019-01-14,18.8,72.8,299.5288,296.9788
6601,2019-01-14,19.05,72.8,299.96448,296.80536
6602,2019-01-15,18.8,72.8,300.31775,297.69553
6603,2019-01-15,19.05,72.8,300.98166,297.56424
6604,2019-01-16,18.8,72.8,299.5633,297.46512
6605,2019-01-16,19.05,72.8,300.2845,297.37277
6606,2019-01-17,18.8,72.8,299.4739,297.5464
6607,2019-01-17,19.05,72.8,300.11432,297.40768
6608,2019-01-18,18.8,72.8,299.5122,297.45645
6609,2019-01-18,19.05,72.8,300.25708,297.1932
6610,2019-01-19,18.8,72.8,300.138,297.68295
6611,2019-01-19,19.05,72.8,300.96542,297.6492
6612,2019-01-20,18.8,72.8,300.04578,297.7308
6613,2019-01-20,19.05,72.8,300.61224,297.65625
6614,2019-01-21,18.8,72.8,298.40527,297.1904
6615,2019-01-21,19.05,72.8,298.89096,297.05185
6616,2019-01-22,18.8,72.8,297.25253,296.21896
6617,2019-01-22,19.05,72.8,297.6013,296.12866
6618,2019-01-23,18.8,72.8,297.0853,295.9458
6619,2019-01-23,19.05,72.8,297.3278,295.8226
6620,2019-01-24,18.8,72.8,297.68887,295.71957
6621,2019-01-24,19.05,72.8,298.17914,295.6352
